Pond_Label,Temp,TDS,pH,State,raw_images,images
pond_05,31.2,288,9.18,HIGH_PH,raw_photo_036,pond_347
pond_05,31.2,288,9.18,HIGH_PH,raw_photo_036,pond_348
pond_05,31.2,288,9.18,HIGH_PH,raw_photo_036,pond_349
pond_05,31.2,288,9.18,HIGH_PH,raw_photo_036,pond_350
pond_05,31.2,288,9.18,HIGH_PH,raw_photo_036,pond_351
pond_05,31.2,288,9.18,HIGH_PH,raw_photo_036,pond_352
pond_05,29,288,9.18,HIGH_PH,raw_photo_037,pond_353
pond_05,29,288,9.18,HIGH_PH,raw_photo_037,pond_354
pond_05,29,288,9.18,HIGH_PH,raw_photo_037,pond_355
pond_05,29,288,9.18,HIGH_PH,raw_photo_037,pond_356
pond_05,29,288,9.18,HIGH_PH,raw_photo_037,pond_357
pond_05,29,288,9.18,HIGH_PH,raw_photo_037,pond_358
pond_05,29,288,9.18,HIGH_PH,raw_photo_037,pond_359
pond_05,29,288,9.18,HIGH_PH,raw_photo_037,pond_360
pond_05,29,288,9.18,HIGH_PH,raw_photo_037,pond_361
pond_05,29,290,9.08,HIGH_PH,raw_photo_038,pond_362
pond_05,29,290,9.08,HIGH_PH,raw_photo_038,pond_363
pond_05,29,290,9.08,HIGH_PH,raw_photo_038,pond_364
pond_05,29,290,9.08,HIGH_PH,raw_photo_038,pond_365
pond_05,29,290,9.08,HIGH_PH,raw_photo_038,pond_366
pond_05,29,290,9.08,HIGH_PH,raw_photo_038,pond_367
pond_05,29,290,9.08,HIGH_PH,raw_photo_038,pond_368
pond_05,29,290,9.08,HIGH_PH,raw_photo_038,pond_369
pond_05,29,290,9.08,HIGH_PH,raw_photo_038,pond_370
pond_05,29,290,9.08,HIGH_PH,raw_photo_038,pond_371
pond_05,29,290,9.08,HIGH_PH,raw_photo_038,pond_372
pond_05,29,290,9.08,HIGH_PH,raw_photo_038,pond_373
pond_05,29,290,9.08,HIGH_PH,raw_photo_038,pond_374
pond_05,29,290,9.08,HIGH_PH,raw_photo_038,pond_375
pond_05,29,290,9.08,HIGH_PH,raw_photo_038,pond_376
pond_05,29,290,9.08,HIGH_PH,raw_photo_038,pond_377
pond_05,29,290,9.08,HIGH_PH,raw_photo_038,pond_378
pond_05,29,290,9.08,HIGH_PH,raw_photo_038,pond_379
pond_05,28.6,291,9.08,HIGH_PH,raw_photo_039,pond_380
pond_05,28.6,291,9.08,HIGH_PH,raw_photo_039,pond_381
pond_05,28.6,291,9.08,HIGH_PH,raw_photo_039,pond_382
pond_05,28.6,291,9.08,HIGH_PH,raw_photo_039,pond_383
pond_05,28.6,291,9.08,HIGH_PH,raw_photo_039,pond_384
pond_05,28.6,291,9.08,HIGH_PH,raw_photo_039,pond_385
pond_05,28.6,291,9.08,HIGH_PH,raw_photo_039,pond_386
pond_05,28.6,291,9.08,HIGH_PH,raw_photo_039,pond_387
pond_05,28.6,291,9.08,HIGH_PH,raw_photo_039,pond_388
pond_05,28.6,291,9.08,HIGH_PH,raw_photo_039,pond_389
pond_05,28.6,291,9.08,HIGH_PH,raw_photo_039,pond_390
pond_05,28.6,291,9.08,HIGH_PH,raw_photo_039,pond_391
pond_05,28.6,291,9.08,HIGH_PH,raw_photo_039,pond_392
pond_05,28.6,291,9.08,HIGH_PH,raw_photo_039,pond_393
pond_05,28.6,291,9.08,HIGH_PH,raw_photo_039,pond_394
pond_05,30,276,9.18,HIGH_PH,raw_photo_040,pond_395
pond_05,30,276,9.18,HIGH_PH,raw_photo_040,pond_396
pond_05,30,276,9.18,HIGH_PH,raw_photo_040,pond_397
pond_05,30,276,9.18,HIGH_PH,raw_photo_040,pond_398
pond_05,30,276,9.18,HIGH_PH,raw_photo_040,pond_399
pond_05,30,276,9.18,HIGH_PH,raw_photo_040,pond_400
pond_05,30,276,9.18,HIGH_PH,raw_photo_040,pond_401
pond_05,30,276,9.18,HIGH_PH,raw_photo_040,pond_402
pond_05,30,276,9.18,HIGH_PH,raw_photo_040,pond_403
pond_05,30,276,9.18,HIGH_PH,raw_photo_040,pond_404
pond_05,30,276,9.18,HIGH_PH,raw_photo_040,pond_405
pond_05,30,276,9.18,HIGH_PH,raw_photo_040,pond_406
pond_05,30,276,9.18,HIGH_PH,raw_photo_040,pond_407
pond_05,30,276,9.18,HIGH_PH,raw_photo_040,pond_408
pond_05,30,276,9.18,HIGH_PH,raw_photo_040,pond_409
pond_05,30,276,9.18,HIGH_PH,raw_photo_040,pond_410
pond_05,30,276,9.18,HIGH_PH,raw_photo_040,pond_411
pond_05,29.5,286,9.18,HIGH_PH,raw_photo_041,pond_412
pond_05,29.5,286,9.18,HIGH_PH,raw_photo_041,pond_413
pond_05,29.5,286,9.18,HIGH_PH,raw_photo_041,pond_414
pond_05,29.5,286,9.18,HIGH_PH,raw_photo_041,pond_415
pond_05,29.5,286,9.18,HIGH_PH,raw_photo_041,pond_416
pond_05,29.5,286,9.18,HIGH_PH,raw_photo_041,pond_417
pond_05,29.5,286,9.18,HIGH_PH,raw_photo_041,pond_418
pond_05,29.5,286,9.18,HIGH_PH,raw_photo_041,pond_419
pond_05,29.5,286,9.18,HIGH_PH,raw_photo_041,pond_420
pond_05,29.5,286,9.18,HIGH_PH,raw_photo_041,pond_421
pond_05,29.5,286,9.18,HIGH_PH,raw_photo_041,pond_422
pond_05,29.5,286,9.18,HIGH_PH,raw_photo_041,pond_423
pond_05,29.5,286,9.18,HIGH_PH,raw_photo_041,pond_424
pond_05,29.5,286,9.18,HIGH_PH,raw_photo_041,pond_425
pond_05,29.5,286,9.18,HIGH_PH,raw_photo_041,pond_426
pond_06,33.5,295,9.36,HIGH_PH; HIGH_TEMP,raw_photo_042,pond_427
pond_06,33.5,295,9.36,HIGH_PH; HIGH_TEMP,raw_photo_042,pond_428
pond_06,33.5,295,9.36,HIGH_PH; HIGH_TEMP,raw_photo_042,pond_429
pond_06,33.5,295,9.36,HIGH_PH; HIGH_TEMP,raw_photo_042,pond_430
pond_06,31,296,9.18,HIGH_PH,raw_photo_043,pond_431
pond_06,31,296,9.18,HIGH_PH,raw_photo_043,pond_432
pond_06,31,296,9.18,HIGH_PH,raw_photo_043,pond_433
pond_06,31,296,9.18,HIGH_PH,raw_photo_043,pond_434
pond_06,31,296,9.18,HIGH_PH,raw_photo_043,pond_435
pond_06,31,296,9.18,HIGH_PH,raw_photo_043,pond_436
pond_06,31,296,9.18,HIGH_PH,raw_photo_043,pond_437
pond_06,31,296,9.18,HIGH_PH,raw_photo_043,pond_438
pond_06,30.5,295,9.18,HIGH_PH,raw_photo_044,pond_439
pond_06,30.5,295,9.18,HIGH_PH,raw_photo_044,pond_440
pond_06,30.5,295,9.18,HIGH_PH,raw_photo_044,pond_441
pond_06,30.5,295,9.18,HIGH_PH,raw_photo_044,pond_442
pond_06,30.5,295,9.18,HIGH_PH,raw_photo_044,pond_443
pond_06,30.5,295,9.18,HIGH_PH,raw_photo_044,pond_444
pond_06,30.5,295,9.18,HIGH_PH,raw_photo_044,pond_445
pond_06,30.5,295,9.18,HIGH_PH,raw_photo_044,pond_446
pond_06,30.5,295,9.18,HIGH_PH,raw_photo_044,pond_447
pond_06,30.5,295,9.18,HIGH_PH,raw_photo_044,pond_448
pond_06,30.5,295,9.18,HIGH_PH,raw_photo_044,pond_449
pond_06,30.5,295,9.18,HIGH_PH,raw_photo_044,pond_450
pond_06,30.5,295,9.18,HIGH_PH,raw_photo_044,pond_451
pond_06,30.5,295,9.18,HIGH_PH,raw_photo_044,pond_452
pond_06,30.5,295,9.18,HIGH_PH,raw_photo_044,pond_453
pond_06,30.5,295,9.18,HIGH_PH,raw_photo_044,pond_454
pond_06,29.6,201,9.36,HIGH_PH,raw_photo_045,pond_455
pond_06,29.6,201,9.36,HIGH_PH,raw_photo_045,pond_456
pond_06,29.6,201,9.36,HIGH_PH,raw_photo_045,pond_457
pond_06,29.6,201,9.36,HIGH_PH,raw_photo_045,pond_458
pond_06,29.6,201,9.36,HIGH_PH,raw_photo_045,pond_459
pond_06,29.6,201,9.36,HIGH_PH,raw_photo_045,pond_460
pond_06,29.6,201,9.36,HIGH_PH,raw_photo_045,pond_461
pond_06,29.6,201,9.36,HIGH_PH,raw_photo_045,pond_462
pond_06,29.6,201,9.36,HIGH_PH,raw_photo_045,pond_463
pond_06,29.6,201,9.36,HIGH_PH,raw_photo_045,pond_464
pond_06,29.6,201,9.36,HIGH_PH,raw_photo_045,pond_465
pond_06,29.6,201,9.36,HIGH_PH,raw_photo_045,pond_466
pond_06,29.6,201,9.36,HIGH_PH,raw_photo_046,pond_467
pond_06,29.6,201,9.36,HIGH_PH,raw_photo_046,pond_468
pond_06,29.3,296,9.36,HIGH_PH,raw_photo_047,pond_469
pond_06,29.3,296,9.36,HIGH_PH,raw_photo_047,pond_470
pond_06,29.3,296,9.36,HIGH_PH,raw_photo_047,pond_471
pond_06,29.3,296,9.36,HIGH_PH,raw_photo_047,pond_472
pond_06,29.3,296,9.36,HIGH_PH,raw_photo_047,pond_473
pond_06,29.3,296,9.36,HIGH_PH,raw_photo_047,pond_474
pond_06,28,295,9.18,HIGH_PH,raw_photo_048,pond_475
pond_06,28,295,9.18,HIGH_PH,raw_photo_048,pond_476
pond_06,28,295,9.18,HIGH_PH,raw_photo_048,pond_477
pond_06,28,295,9.18,HIGH_PH,raw_photo_048,pond_478
pond_07,28.5,294,9.18,HIGH_PH,raw_photo_049,pond_479
pond_07,28.5,294,9.18,HIGH_PH,raw_photo_049,pond_480
pond_07,28.5,294,9.18,HIGH_PH,raw_photo_049,pond_481
pond_07,28.5,294,9.18,HIGH_PH,raw_photo_049,pond_482
pond_07,28.5,294,9.18,HIGH_PH,raw_photo_049,pond_483
pond_07,28.5,294,9.18,HIGH_PH,raw_photo_049,pond_484
pond_07,28.5,294,9.18,HIGH_PH,raw_photo_049,pond_485
pond_07,28.5,294,9.18,HIGH_PH,raw_photo_049,pond_486
pond_07,28.5,294,9.18,HIGH_PH,raw_photo_049,pond_487
pond_07,28.5,294,9.18,HIGH_PH,raw_photo_049,pond_488
pond_07,28.5,294,9.18,HIGH_PH,raw_photo_049,pond_489
pond_07,28.5,294,9.18,HIGH_PH,raw_photo_049,pond_490
pond_07,28.5,294,9.18,HIGH_PH,raw_photo_049,pond_491
pond_07,28.5,294,9.18,HIGH_PH,raw_photo_049,pond_492
pond_07,28.5,294,9.18,HIGH_PH,raw_photo_049,pond_493
pond_07,28.5,294,9.18,HIGH_PH,raw_photo_049,pond_494
pond_07,27.5,293,9.36,LOW_TEMP;HIGH_PH,raw_photo_050,pond_495
pond_07,27.5,293,9.36,LOW_TEMP;HIGH_PH,raw_photo_050,pond_496
pond_07,27.5,293,9.36,LOW_TEMP;HIGH_PH,raw_photo_050,pond_497
pond_07,27.5,293,9.36,LOW_TEMP;HIGH_PH,raw_photo_050,pond_498
pond_07,27.5,293,9.36,LOW_TEMP;HIGH_PH,raw_photo_050,pond_499
pond_07,27.5,293,9.36,LOW_TEMP;HIGH_PH,raw_photo_050,pond_500
pond_07,27.5,293,9.36,LOW_TEMP;HIGH_PH,raw_photo_050,pond_501
pond_07,27.5,293,9.36,LOW_TEMP;HIGH_PH,raw_photo_050,pond_502
pond_07,27.5,293,9.36,LOW_TEMP;HIGH_PH,raw_photo_050,pond_503
pond_07,27.5,288,9.45,LOW_TEMP;HIGH_PH,raw_photo_051,pond_504
pond_07,27.5,288,9.45,LOW_TEMP;HIGH_PH,raw_photo_051,pond_505
pond_07,27.5,288,9.45,LOW_TEMP;HIGH_PH,raw_photo_051,pond_506
pond_07,27.5,288,9.45,LOW_TEMP;HIGH_PH,raw_photo_051,pond_507
pond_07,27.5,288,9.45,LOW_TEMP;HIGH_PH,raw_photo_051,pond_508
pond_07,27.5,288,9.45,LOW_TEMP;HIGH_PH,raw_photo_051,pond_509
pond_07,27.5,288,9.45,LOW_TEMP;HIGH_PH,raw_photo_051,pond_510
pond_07,27.5,288,9.45,LOW_TEMP;HIGH_PH,raw_photo_051,pond_511
pond_07,27.5,288,9.45,LOW_TEMP;HIGH_PH,raw_photo_051,pond_512
pond_07,27.5,288,9.45,LOW_TEMP;HIGH_PH,raw_photo_051,pond_513
pond_07,27.5,295,9.36,LOW_TEMP;HIGH_PH,raw_photo_052,pond_514
pond_07,27.5,295,9.36,LOW_TEMP;HIGH_PH,raw_photo_052,pond_515
pond_07,27.5,295,9.36,LOW_TEMP;HIGH_PH,raw_photo_052,pond_516
pond_07,27.5,295,9.36,LOW_TEMP;HIGH_PH,raw_photo_052,pond_517
pond_07,27.5,295,9.36,LOW_TEMP;HIGH_PH,raw_photo_052,pond_518
pond_07,26,292,9.36,LOW_TEMP;HIGH_PH,raw_photo_051,pond_519
pond_07,26,292,9.36,LOW_TEMP;HIGH_PH,raw_photo_051,pond_520
pond_07,26,292,9.36,LOW_TEMP;HIGH_PH,raw_photo_051,pond_521
pond_07,26,292,9.36,LOW_TEMP;HIGH_PH,raw_photo_051,pond_522
pond_07,26,292,9.36,LOW_TEMP;HIGH_PH,raw_photo_051,pond_523
pond_07,26,292,9.36,LOW_TEMP;HIGH_PH,raw_photo_051,pond_524
pond_07,26,292,9.36,LOW_TEMP;HIGH_PH,raw_photo_051,pond_525
pond_07,26,292,9.36,LOW_TEMP;HIGH_PH,raw_photo_051,pond_526
pond_07,27.5,293,9.36,LOW_TEMP;HIGH_PH,raw_photo_052,pond_527
pond_07,27.5,293,9.36,LOW_TEMP;HIGH_PH,raw_photo_052,pond_528
pond_07,27.5,293,9.36,LOW_TEMP;HIGH_PH,raw_photo_052,pond_529
pond_07,27.5,293,9.36,LOW_TEMP;HIGH_PH,raw_photo_052,pond_530
pond_07,27.5,293,9.36,LOW_TEMP;HIGH_PH,raw_photo_052,pond_531
pond_07,27.5,293,9.36,LOW_TEMP;HIGH_PH,raw_photo_052,pond_532
pond_07,27.5,293,9.36,LOW_TEMP;HIGH_PH,raw_photo_052,pond_533
pond_07,27.5,293,9.36,LOW_TEMP;HIGH_PH,raw_photo_052,pond_534
pond_07,27.5,293,9.36,LOW_TEMP;HIGH_PH,raw_photo_052,pond_535
pond_07,27.5,293,9.36,LOW_TEMP;HIGH_PH,raw_photo_052,pond_536
pond_07,27.5,293,9.36,LOW_TEMP;HIGH_PH,raw_photo_052,pond_537
pond_07,27.5,293,9.36,LOW_TEMP;HIGH_PH,raw_photo_052,pond_538
pond_07,26,294,9.36,LOW_TEMP;HIGH_PH,raw_photo_053,pond_539
pond_07,26,294,9.36,LOW_TEMP;HIGH_PH,raw_photo_053,pond_540
pond_07,26,294,9.36,LOW_TEMP;HIGH_PH,raw_photo_053,pond_541
pond_07,26,294,9.36,LOW_TEMP;HIGH_PH,raw_photo_053,pond_542
pond_07,26,294,9.36,LOW_TEMP;HIGH_PH,raw_photo_053,pond_543
pond_07,26,294,9.36,LOW_TEMP;HIGH_PH,raw_photo_053,pond_544
pond_07,26,294,9.36,LOW_TEMP;HIGH_PH,raw_photo_053,pond_545
pond_07,26,294,9.36,LOW_TEMP;HIGH_PH,raw_photo_053,pond_546
pond_07,26,294,9.36,LOW_TEMP;HIGH_PH,raw_photo_053,pond_547
pond_07,26,294,9.36,LOW_TEMP;HIGH_PH,raw_photo_053,pond_548
pond_07,26,294,9.36,LOW_TEMP;HIGH_PH,raw_photo_053,pond_549
pond_07,26,294,9.36,LOW_TEMP;HIGH_PH,raw_photo_053,pond_550
pond_07,26,294,9.36,LOW_TEMP;HIGH_PH,raw_photo_053,pond_551
pond_07,26,294,9.36,LOW_TEMP;HIGH_PH,raw_photo_053,pond_552
pond_07,26,294,9.36,LOW_TEMP;HIGH_PH,raw_photo_053,pond_553
pond_07,26,294,9.36,LOW_TEMP;HIGH_PH,raw_photo_053,pond_554
pond_07,26,294,9.36,LOW_TEMP;HIGH_PH,raw_photo_053,pond_555
pond_08,31.5,285,9.18,HIGH_PH,raw_photo_054,pond_556
pond_08,31.5,285,9.18,HIGH_PH,raw_photo_054,pond_557
pond_08,31.5,285,9.18,HIGH_PH,raw_photo_054,pond_558
pond_08,31.5,285,9.18,HIGH_PH,raw_photo_054,pond_559
pond_08,31.5,285,9.18,HIGH_PH,raw_photo_054,pond_560
pond_08,31.5,285,9.18,HIGH_PH,raw_photo_054,pond_561
pond_08,31.5,285,9.18,HIGH_PH,raw_photo_054,pond_562
pond_08,31.5,285,9.18,HIGH_PH,raw_photo_054,pond_563
pond_08,31.5,285,9.18,HIGH_PH,raw_photo_054,pond_564
pond_08,31.5,285,9.18,HIGH_PH,raw_photo_054,pond_565
pond_08,31.5,285,9.18,HIGH_PH,raw_photo_054,pond_566
pond_08,31.5,285,9.18,HIGH_PH,raw_photo_054,pond_567
pond_08,31.5,285,9.18,HIGH_PH,raw_photo_054,pond_568
pond_08,29,285,9.08,HIGH_PH,raw_photo_055,pond_569
pond_08,29,285,9.08,HIGH_PH,raw_photo_055,pond_570
pond_08,29,285,9.08,HIGH_PH,raw_photo_055,pond_571
pond_08,29,285,9.08,HIGH_PH,raw_photo_055,pond_572
pond_08,29,285,9.08,HIGH_PH,raw_photo_055,pond_573
pond_08,29,285,9.08,HIGH_PH,raw_photo_055,pond_574
pond_08,29,285,9.08,HIGH_PH,raw_photo_055,pond_575
pond_08,29,285,9.08,HIGH_PH,raw_photo_055,pond_576
pond_08,29,285,9.08,HIGH_PH,raw_photo_055,pond_577
pond_08,28.5,286,9.08,HIGH_PH,raw_photo_056,pond_578
pond_08,28.5,286,9.08,HIGH_PH,raw_photo_056,pond_579
pond_08,28.5,286,9.08,HIGH_PH,raw_photo_056,pond_580
pond_08,28.5,286,9.08,HIGH_PH,raw_photo_056,pond_581
pond_08,28.5,286,9.08,HIGH_PH,raw_photo_056,pond_582
pond_08,28.5,286,9.08,HIGH_PH,raw_photo_056,pond_583
pond_08,28.5,286,9.08,HIGH_PH,raw_photo_056,pond_584
pond_08,28.5,286,9.08,HIGH_PH,raw_photo_056,pond_585
pond_08,28.5,286,9.08,HIGH_PH,raw_photo_056,pond_586
pond_08,28.5,286,9.08,HIGH_PH,raw_photo_056,pond_587
pond_08,28.5,286,9.08,HIGH_PH,raw_photo_056,pond_588
pond_08,28.5,286,9.08,HIGH_PH,raw_photo_056,pond_589
pond_08,28.5,286,9.08,HIGH_PH,raw_photo_056,pond_590
pond_08,28.5,286,9.08,HIGH_PH,raw_photo_056,pond_591
pond_08,28.5,286,9.08,HIGH_PH,raw_photo_056,pond_592
pond_08,28.5,286,9.08,HIGH_PH,raw_photo_056,pond_593
pond_08,27.5,288,9.08,HIGH_PH,raw_photo_057,pond_594
pond_08,27.5,288,9.08,HIGH_PH,raw_photo_057,pond_595
pond_08,27.5,288,9.08,HIGH_PH,raw_photo_057,pond_596
pond_08,27.5,288,9.08,HIGH_PH,raw_photo_057,pond_597
pond_08,27.5,288,9.08,HIGH_PH,raw_photo_057,pond_598
pond_08,27.5,288,9.08,HIGH_PH,raw_photo_057,pond_599
pond_08,27.5,288,9.08,HIGH_PH,raw_photo_057,pond_600
pond_08,27.5,288,9.08,HIGH_PH,raw_photo_057,pond_601
pond_08,27.5,288,9.08,HIGH_PH,raw_photo_057,pond_602
pond_08,27.5,288,9.08,HIGH_PH,raw_photo_057,pond_603
pond_08,27.5,288,9.08,HIGH_PH,raw_photo_057,pond_604
pond_08,27.5,288,9.08,HIGH_PH,raw_photo_057,pond_605
pond_08,27.5,288,9.08,HIGH_PH,raw_photo_057,pond_606
pond_08,27.5,288,9.08,HIGH_PH,raw_photo_057,pond_607
pond_08,27.5,288,9.08,HIGH_PH,raw_photo_057,pond_608
pond_08,27.5,288,9.08,HIGH_PH,raw_photo_057,pond_609
pond_08,27.5,288,9.08,HIGH_PH,raw_photo_057,pond_610
pond_08,27.5,288,9.08,HIGH_PH,raw_photo_057,pond_611
pond_08,27.5,288,9.08,HIGH_PH,raw_photo_057,pond_612
pond_08,27.5,288,9.08,HIGH_PH,raw_photo_057,pond_613
pond_08,27.5,288,9.08,HIGH_PH,raw_photo_057,pond_614
pond_08,27.5,288,9.08,HIGH_PH,raw_photo_057,pond_615
pond_08,27.5,288,9.08,HIGH_PH,raw_photo_057,pond_616
pond_08,27.5,288,9.08,HIGH_PH,raw_photo_057,pond_617
pond_08,27.5,288,9.08,HIGH_PH,raw_photo_057,pond_618
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_619
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_620
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_621
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_622
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_623
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_624
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_625
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_626
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_627
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_628
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_629
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_630
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_631
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_632
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_633
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_634
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_635
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_636
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_637
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_638
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_639
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_640
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_641
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_642
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_643
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_644
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_645
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_646
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_647
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_648
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_649
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_650
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_651
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_652
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_653
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_654
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_655
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_656
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_657
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_658
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_659
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_660
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_661
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_662
pond_08,28.5,287,9.08,HIGH_PH,raw_photo_058,pond_663
pond_08,26.6,286,9.18,LOW_TEMP;HIGH_PH,raw_photo_059,pond_664
pond_08,26.6,286,9.18,LOW_TEMP;HIGH_PH,raw_photo_059,pond_665
pond_08,26.6,286,9.18,LOW_TEMP;HIGH_PH,raw_photo_059,pond_666
pond_08,26.6,286,9.18,LOW_TEMP;HIGH_PH,raw_photo_059,pond_667
pond_08,26.6,286,9.18,LOW_TEMP;HIGH_PH,raw_photo_059,pond_668
pond_08,26.6,286,9.18,LOW_TEMP;HIGH_PH,raw_photo_059,pond_669
pond_08,26.6,286,9.18,LOW_TEMP;HIGH_PH,raw_photo_059,pond_670
pond_08,26.6,286,9.18,LOW_TEMP;HIGH_PH,raw_photo_059,pond_671
pond_08,26.6,286,9.18,LOW_TEMP;HIGH_PH,raw_photo_059,pond_672
pond_08,26.6,286,9.18,LOW_TEMP;HIGH_PH,raw_photo_059,pond_673
pond_08,26.6,286,9.18,LOW_TEMP;HIGH_PH,raw_photo_059,pond_674
pond_08,26.6,286,9.18,LOW_TEMP;HIGH_PH,raw_photo_059,pond_675
pond_08,26.6,286,9.18,LOW_TEMP;HIGH_PH,raw_photo_059,pond_676
pond_08,26.6,286,9.18,LOW_TEMP;HIGH_PH,raw_photo_059,pond_677
pond_08,26.6,286,9.18,LOW_TEMP;HIGH_PH,raw_photo_059,pond_678
pond_08,26.6,286,9.18,LOW_TEMP;HIGH_PH,raw_photo_059,pond_679
pond_08,26.6,286,9.18,LOW_TEMP;HIGH_PH,raw_photo_059,pond_680
pond_08,26.6,286,9.18,LOW_TEMP;HIGH_PH,raw_photo_059,pond_681
pond_08,26.6,286,9.18,LOW_TEMP;HIGH_PH,raw_photo_059,pond_682
pond_08,26.6,286,9.18,LOW_TEMP;HIGH_PH,raw_photo_059,pond_683
pond_08,26.6,286,9.18,LOW_TEMP;HIGH_PH,raw_photo_059,pond_684
pond_08,26.6,286,9.18,LOW_TEMP;HIGH_PH,raw_photo_059,pond_685
pond_08,26.6,286,9.18,LOW_TEMP;HIGH_PH,raw_photo_059,pond_686
