temperature,dissolved_oxygen,pH,conductivity,label,timestamp
30.6,6.7,7.5,203.0,good,2024-01-01 00:00:00
29.8,5.7,7.2,189.0,moderate,2024-01-01 01:00:00
29.5,6.3,6.9,179.0,good,2024-01-01 02:00:00
29.7,5.8,6.9,64.0,moderate,2024-01-01 03:00:00
29.5,5.8,7.3,83.0,moderate,2024-01-01 04:00:00
30.0,5.5,7.4,81.0,moderate,2024-01-01 05:00:00
29.2,6.1,6.7,308.0,moderate,2024-01-01 06:00:00
29.6,6.4,6.7,414.0,moderate,2024-01-01 07:00:00
30.0,6.4,7.6,305.0,moderate,2024-01-01 08:00:00
30.1,6.3,7.6,77.0,good,2024-01-01 09:00:00
27.8,7.1,7.1,176.0,good,2024-01-01 10:00:00
27.9,6.7,6.4,93.0,moderate,2024-01-01 11:00:00
29.3,7.4,6.8,121.0,good,2024-01-01 12:00:00
29.2,6.9,7.0,620.0,poor,2024-01-01 13:00:00
30.0,6.0,7.5,72.0,good,2024-01-01 14:00:00
29.0,7.3,7.0,247.0,good,2024-01-01 15:00:00
29.1,7.3,7.0,188.0,good,2024-01-01 16:00:00
28.7,7.0,6.9,224.0,good,2024-01-01 17:00:00
28.7,7.3,6.7,144.0,good,2024-01-01 18:00:00
29.5,5.3,6.8,319.0,moderate,2024-01-01 19:00:00
29.0,6.3,6.4,79.0,moderate,2024-01-01 20:00:00
29.4,5.4,7.6,39.0,moderate,2024-01-01 21:00:00
30.1,5.2,7.1,192.0,moderate,2024-01-01 22:00:00
30.3,5.6,7.5,282.0,moderate,2024-01-01 23:00:00
30.5,5.5,7.4,275.0,moderate,2024-01-02 00:00:00
29.1,7.3,6.7,55.0,good,2024-01-02 01:00:00
30.1,6.5,7.5,415.0,moderate,2024-01-02 02:00:00
29.2,7.2,6.3,100.0,moderate,2024-01-02 03:00:00
25.1,6.6,7.8,95.0,good,2024-01-02 04:00:00
29.6,6.9,7.9,99.0,good,2024-01-02 05:00:00
27.4,6.8,7.7,85.0,good,2024-01-02 06:00:00
27.8,6.7,7.8,80.0,good,2024-01-02 07:00:00
25.0,5.6,7.9,468.0,moderate,2024-01-02 08:00:00
25.0,6.4,7.6,541.0,moderate,2024-01-02 09:00:00
25.1,6.7,7.6,83.0,good,2024-01-02 10:00:00
21.4,7.2,7.7,226.0,good,2024-01-02 11:00:00
27.4,5.9,7.4,268.0,moderate,2024-01-02 12:00:00
27.2,5.8,7.3,384.0,moderate,2024-01-02 13:00:00
27.3,5.9,7.4,269.0,moderate,2024-01-02 14:00:00
27.0,6.0,7.3,269.0,good,2024-01-02 15:00:00
27.2,6.1,7.3,196.0,good,2024-01-02 16:00:00
27.0,5.9,7.4,269.0,moderate,2024-01-02 17:00:00
22.6,6.3,7.8,223.0,good,2024-01-02 18:00:00
28.0,6.8,7.2,170.0,good,2024-01-02 19:00:00
27.6,6.6,8.1,161.0,good,2024-01-02 20:00:00
27.3,6.7,8.0,138.0,good,2024-01-02 21:00:00
27.8,6.7,7.8,81.0,good,2024-01-02 22:00:00
28.0,5.9,7.7,194.0,moderate,2024-01-02 23:00:00
28.1,6.3,7.6,186.0,good,2024-01-03 00:00:00
28.6,6.6,7.6,207.0,good,2024-01-03 01:00:00
26.9,6.8,7.7,85.0,good,2024-01-03 02:00:00
23.0,7.1,7.4,176.0,good,2024-01-03 03:00:00
23.0,7.0,7.4,178.0,good,2024-01-03 04:00:00
23.0,7.2,7.2,180.0,good,2024-01-03 05:00:00
25.1,6.7,7.5,85.0,good,2024-01-03 06:00:00
24.6,5.8,7.4,77.0,moderate,2024-01-03 07:00:00
25.7,6.6,7.5,75.0,good,2024-01-03 08:00:00
24.8,6.7,7.5,82.0,good,2024-01-03 09:00:00
27.3,6.7,6.9,56.0,good,2024-01-03 10:00:00
25.2,6.3,6.9,73.0,good,2024-01-03 11:00:00
29.9,7.0,7.4,130.0,good,2024-01-03 12:00:00
29.8,6.6,7.7,191.0,good,2024-01-03 13:00:00
27.8,6.9,6.9,134.0,good,2024-01-03 14:00:00
26.7,7.0,7.5,80.0,good,2024-01-03 15:00:00
26.4,7.2,7.4,82.0,good,2024-01-03 16:00:00
29.8,7.5,7.2,67.0,good,2024-01-03 17:00:00
26.0,6.7,7.5,90.0,good,2024-01-03 18:00:00
30.3,6.7,6.9,87.0,good,2024-01-03 19:00:00
30.7,6.9,6.8,85.0,good,2024-01-03 20:00:00
24.8,7.2,7.6,75.0,good,2024-01-03 21:00:00
29.2,6.1,7.6,281.0,good,2024-01-03 22:00:00
26.6,6.7,7.6,106.0,good,2024-01-03 23:00:00
30.4,7.6,7.1,58.0,good,2024-01-04 00:00:00
25.1,7.4,7.0,35.0,good,2024-01-04 01:00:00
28.9,6.4,7.2,63.0,good,2024-01-04 02:00:00
28.8,5.4,6.7,65.0,moderate,2024-01-04 03:00:00
29.3,5.6,7.3,90.0,moderate,2024-01-04 04:00:00
29.5,7.1,8.0,728.0,poor,2024-01-04 05:00:00
26.9,7.4,6.9,57.0,good,2024-01-04 06:00:00
25.8,7.2,7.2,41.0,good,2024-01-04 07:00:00
26.6,6.5,7.4,71.0,good,2024-01-04 08:00:00
25.3,6.8,7.1,81.0,good,2024-01-04 09:00:00
28.2,6.8,6.9,68.0,good,2024-01-04 10:00:00
28.5,6.6,7.0,70.0,good,2024-01-04 11:00:00
27.6,6.4,7.7,100.0,good,2024-01-04 12:00:00
29.0,7.3,6.9,96.0,good,2024-01-04 13:00:00
27.5,6.8,6.6,49.0,good,2024-01-04 14:00:00
27.8,6.9,6.8,59.0,good,2024-01-04 15:00:00
25.3,6.7,7.1,66.0,good,2024-01-04 16:00:00
25.3,7.2,7.0,59.0,good,2024-01-04 17:00:00
25.8,6.0,7.6,120.0,good,2024-01-04 18:00:00
27.2,5.2,6.8,55.0,moderate,2024-01-04 19:00:00
28.1,4.8,6.8,86.0,moderate,2024-01-04 20:00:00
27.7,7.0,7.0,36.0,good,2024-01-04 21:00:00
28.0,6.3,6.9,64.0,good,2024-01-04 22:00:00
28.2,6.2,6.9,86.0,good,2024-01-04 23:00:00
28.1,5.7,6.9,53.0,moderate,2024-01-05 00:00:00
28.1,6.6,7.0,46.0,good,2024-01-05 01:00:00
27.3,6.5,6.5,43.0,good,2024-01-05 02:00:00
28.3,6.7,6.3,54.0,moderate,2024-01-05 03:00:00
29.1,4.3,7.2,113.0,moderate,2024-01-05 04:00:00
28.5,7.7,6.9,61.0,good,2024-01-05 05:00:00
26.6,5.8,6.5,61.0,moderate,2024-01-05 06:00:00
25.3,6.9,7.5,54.0,good,2024-01-05 07:00:00
25.9,5.5,7.6,569.0,moderate,2024-01-05 08:00:00
26.5,5.4,7.8,310.0,moderate,2024-01-05 09:00:00
20.5,6.9,8.0,505.0,moderate,2024-01-05 10:00:00
27.1,7.3,7.3,109.0,good,2024-01-05 11:00:00
26.3,7.5,7.5,83.0,good,2024-01-05 12:00:00
29.1,6.4,7.2,102.0,good,2024-01-05 13:00:00
28.4,6.5,7.1,92.0,good,2024-01-05 14:00:00
24.7,7.7,7.9,232.0,good,2024-01-05 15:00:00
24.4,7.5,7.8,519.0,moderate,2024-01-05 16:00:00
22.7,7.3,7.2,103.0,good,2024-01-05 17:00:00
24.8,7.4,7.9,196.0,good,2024-01-05 18:00:00
24.0,7.4,7.8,244.0,good,2024-01-05 19:00:00
22.8,7.5,8.0,243.0,good,2024-01-05 20:00:00
26.8,7.2,8.0,296.0,good,2024-01-05 21:00:00
25.3,7.5,7.9,194.0,good,2024-01-05 22:00:00
27.1,7.4,7.9,170.0,good,2024-01-05 23:00:00
29.0,6.7,7.3,386.0,moderate,2024-01-06 00:00:00
29.3,6.5,7.4,1063.0,poor,2024-01-06 01:00:00
22.8,6.8,6.6,63.0,good,2024-01-06 02:00:00
24.5,6.6,6.4,101.0,moderate,2024-01-06 03:00:00
25.5,6.6,6.5,136.0,good,2024-01-06 04:00:00
29.0,6.7,6.9,226.0,good,2024-01-06 05:00:00
23.8,6.7,6.3,72.0,moderate,2024-01-06 06:00:00
22.8,6.7,6.4,61.0,moderate,2024-01-06 07:00:00
29.0,6.6,7.2,1300.0,poor,2024-01-06 08:00:00
29.0,6.7,7.0,461.0,moderate,2024-01-06 09:00:00
23.0,6.6,6.2,69.0,moderate,2024-01-06 10:00:00
29.0,6.8,6.9,241.0,good,2024-01-06 11:00:00
25.7,6.5,6.6,159.0,good,2024-01-06 12:00:00
25.7,6.6,6.7,170.0,good,2024-01-06 13:00:00
27.0,6.7,7.3,183.0,good,2024-01-06 14:00:00
22.7,5.8,7.2,640.0,poor,2024-01-06 15:00:00
23.0,5.5,7.3,705.0,poor,2024-01-06 16:00:00
24.0,5.1,7.4,1375.0,poor,2024-01-06 17:00:00
24.7,5.5,7.4,745.0,poor,2024-01-06 18:00:00
25.0,5.0,7.6,975.0,poor,2024-01-06 19:00:00
22.0,4.9,7.7,1385.0,poor,2024-01-06 20:00:00
24.3,5.0,7.3,1067.0,poor,2024-01-06 21:00:00
23.3,5.3,7.2,970.0,poor,2024-01-06 22:00:00
27.0,6.7,8.2,183.0,good,2024-01-06 23:00:00
27.0,6.7,7.9,183.0,good,2024-01-07 00:00:00
23.6,7.8,7.8,376.0,moderate,2024-01-07 01:00:00
23.9,7.7,7.7,354.0,moderate,2024-01-07 02:00:00
24.5,7.6,7.9,344.0,moderate,2024-01-07 03:00:00
27.0,6.7,7.2,183.0,good,2024-01-07 04:00:00
25.1,5.9,8.0,401.0,moderate,2024-01-07 05:00:00
22.3,6.0,7.2,106.0,good,2024-01-07 06:00:00
23.7,5.6,7.9,326.0,moderate,2024-01-07 07:00:00
23.9,6.2,8.1,592.0,moderate,2024-01-07 08:00:00
25.5,7.2,7.5,119.0,good,2024-01-07 09:00:00
25.1,7.2,7.5,120.0,good,2024-01-07 10:00:00
25.2,7.5,7.3,82.0,good,2024-01-07 11:00:00
23.2,7.5,7.5,111.0,good,2024-01-07 12:00:00
24.0,7.8,7.0,74.0,good,2024-01-07 13:00:00
21.2,7.3,6.6,274.0,good,2024-01-07 14:00:00
26.3,7.4,7.3,67.0,good,2024-01-07 15:00:00
25.5,7.2,7.4,82.0,good,2024-01-07 16:00:00
20.3,7.3,7.1,57.0,good,2024-01-07 17:00:00
23.7,7.6,7.3,115.0,good,2024-01-07 18:00:00
25.1,7.5,7.4,144.0,good,2024-01-07 19:00:00
20.2,7.3,7.2,65.0,good,2024-01-07 20:00:00
22.1,7.7,7.2,62.0,good,2024-01-07 21:00:00
23.1,7.2,7.2,124.0,good,2024-01-07 22:00:00
22.6,7.2,7.1,65.0,good,2024-01-07 23:00:00
24.5,7.1,7.3,269.0,good,2024-01-08 00:00:00
24.4,7.2,7.3,275.0,good,2024-01-08 01:00:00
23.6,6.9,7.1,186.0,good,2024-01-08 02:00:00
23.5,6.8,7.1,201.0,good,2024-01-08 03:00:00
27.3,6.2,7.8,165.0,good,2024-01-08 04:00:00
29.1,6.4,7.8,158.0,good,2024-01-08 05:00:00
26.6,6.6,7.9,210.0,good,2024-01-08 06:00:00
27.1,7.3,7.9,693.0,poor,2024-01-08 07:00:00
27.5,5.3,7.8,817.0,poor,2024-01-08 08:00:00
28.4,4.5,8.3,1287.0,poor,2024-01-08 09:00:00
27.0,5.0,8.0,183.0,moderate,2024-01-08 10:00:00
29.0,8.2,8.4,606.0,poor,2024-01-08 11:00:00
30.0,5.6,7.5,41.0,moderate,2024-01-08 12:00:00
30.4,5.5,6.7,209.0,moderate,2024-01-08 13:00:00
30.8,5.5,7.1,123.0,moderate,2024-01-08 14:00:00
30.3,5.3,7.3,182.0,moderate,2024-01-08 15:00:00
30.1,6.0,7.6,100.0,good,2024-01-08 16:00:00
29.9,5.7,6.9,111.0,moderate,2024-01-08 17:00:00
29.1,6.4,7.1,140.0,good,2024-01-08 18:00:00
29.9,6.2,7.8,44.0,good,2024-01-08 19:00:00
29.8,6.1,7.6,43.0,good,2024-01-08 20:00:00
27.9,7.0,6.9,64.0,good,2024-01-08 21:00:00
28.2,6.6,6.5,62.0,good,2024-01-08 22:00:00
29.6,7.0,6.8,304.0,moderate,2024-01-08 23:00:00
28.8,7.0,7.0,55.0,good,2024-01-09 00:00:00
29.5,6.3,7.6,213.0,good,2024-01-09 01:00:00
29.8,6.7,6.8,83.0,good,2024-01-09 02:00:00
29.7,7.1,6.6,76.0,good,2024-01-09 03:00:00
28.7,6.7,6.6,107.0,good,2024-01-09 04:00:00
27.9,7.2,6.7,89.0,good,2024-01-09 05:00:00
29.3,4.2,6.7,192.0,moderate,2024-01-09 06:00:00
28.6,6.3,6.6,79.0,good,2024-01-09 07:00:00
29.8,5.6,7.7,142.0,moderate,2024-01-09 08:00:00
30.6,5.2,7.1,306.0,moderate,2024-01-09 09:00:00
30.3,5.6,7.7,40.0,moderate,2024-01-09 10:00:00
30.4,5.5,7.7,40.0,moderate,2024-01-09 11:00:00
29.6,6.9,6.7,63.0,good,2024-01-09 12:00:00
29.6,6.3,7.6,227.0,good,2024-01-09 13:00:00
29.5,7.1,6.6,68.0,good,2024-01-09 14:00:00
26.7,6.9,7.7,121.0,good,2024-01-09 15:00:00
29.3,7.2,8.2,112.0,good,2024-01-09 16:00:00
28.0,6.9,7.7,103.0,good,2024-01-09 17:00:00
28.2,6.9,7.6,104.0,good,2024-01-09 18:00:00
26.5,6.4,7.4,1003.0,poor,2024-01-09 19:00:00
20.7,6.3,8.3,408.0,moderate,2024-01-09 20:00:00
27.2,6.7,7.8,105.0,good,2024-01-09 21:00:00
27.5,6.3,7.6,209.0,good,2024-01-09 22:00:00
26.5,7.3,7.7,86.0,good,2024-01-09 23:00:00
27.3,6.3,8.3,999.0,poor,2024-01-10 00:00:00
28.7,7.2,7.7,125.0,good,2024-01-10 01:00:00
28.4,7.1,7.5,127.0,good,2024-01-10 02:00:00
28.7,7.2,7.6,127.0,good,2024-01-10 03:00:00
28.7,7.0,7.6,126.0,good,2024-01-10 04:00:00
28.7,7.2,7.6,126.0,good,2024-01-10 05:00:00
28.7,7.1,7.8,112.0,good,2024-01-10 06:00:00
28.3,6.8,7.4,174.0,good,2024-01-10 07:00:00
27.2,6.8,8.1,167.0,good,2024-01-10 08:00:00
27.2,6.8,8.0,173.0,good,2024-01-10 09:00:00
27.2,7.0,8.0,168.0,good,2024-01-10 10:00:00
28.0,6.9,7.9,131.0,good,2024-01-10 11:00:00
26.2,7.0,7.6,125.0,good,2024-01-10 12:00:00
26.2,7.2,7.5,132.0,good,2024-01-10 13:00:00
28.2,7.2,7.7,119.0,good,2024-01-10 14:00:00
24.5,6.9,7.5,159.0,good,2024-01-10 15:00:00
24.5,6.7,7.7,141.0,good,2024-01-10 16:00:00
24.5,7.3,7.7,132.0,good,2024-01-10 17:00:00
24.0,6.4,7.3,76.0,good,2024-01-10 18:00:00
24.9,6.0,7.1,85.0,good,2024-01-10 19:00:00
24.3,6.3,7.1,69.0,good,2024-01-10 20:00:00
24.8,6.5,7.3,76.0,good,2024-01-10 21:00:00
26.4,6.7,6.6,60.0,good,2024-01-10 22:00:00
26.6,6.7,7.3,51.0,good,2024-01-10 23:00:00
28.6,6.9,7.7,107.0,good,2024-01-11 00:00:00
28.8,6.7,7.9,173.0,good,2024-01-11 01:00:00
28.0,5.6,6.9,126.0,moderate,2024-01-11 02:00:00
27.4,7.3,7.4,70.0,good,2024-01-11 03:00:00
26.8,7.1,7.4,80.0,good,2024-01-11 04:00:00
30.0,7.2,6.9,62.0,good,2024-01-11 05:00:00
24.8,6.4,7.2,120.0,good,2024-01-11 06:00:00
29.8,6.6,6.9,77.0,good,2024-01-11 07:00:00
30.2,6.8,7.0,72.0,good,2024-01-11 08:00:00
23.9,6.7,7.1,79.0,good,2024-01-11 09:00:00
26.4,6.9,7.4,112.0,good,2024-01-11 10:00:00
29.6,7.0,6.9,51.0,good,2024-01-11 11:00:00
26.3,7.0,7.1,30.0,good,2024-01-11 12:00:00
30.0,6.1,7.0,59.0,good,2024-01-11 13:00:00
28.0,6.0,6.4,61.0,moderate,2024-01-11 14:00:00
30.1,6.3,7.0,105.0,good,2024-01-11 15:00:00
27.9,6.9,8.1,502.0,moderate,2024-01-11 16:00:00
26.0,7.8,6.8,49.0,good,2024-01-11 17:00:00
27.7,7.1,7.4,380.0,moderate,2024-01-11 18:00:00
27.1,7.3,7.2,67.0,good,2024-01-11 19:00:00
26.5,6.2,7.2,51.0,good,2024-01-11 20:00:00
28.5,7.2,6.8,69.0,good,2024-01-11 21:00:00
28.7,6.9,6.7,75.0,good,2024-01-11 22:00:00
25.7,6.3,7.4,113.0,good,2024-01-11 23:00:00
29.3,7.6,6.8,79.0,good,2024-01-12 00:00:00
27.0,7.0,7.2,57.0,good,2024-01-12 01:00:00
27.1,6.8,7.2,105.0,good,2024-01-12 02:00:00
26.2,6.6,7.3,45.0,good,2024-01-12 03:00:00
26.2,6.9,7.2,42.0,good,2024-01-12 04:00:00
25.1,6.0,7.3,92.0,good,2024-01-12 05:00:00
27.4,6.1,7.2,59.0,good,2024-01-12 06:00:00
28.1,4.5,6.9,1190.0,poor,2024-01-12 07:00:00
28.3,4.2,7.0,69.0,moderate,2024-01-12 08:00:00
27.2,7.3,7.0,34.0,good,2024-01-12 09:00:00
27.4,6.3,7.0,44.0,good,2024-01-12 10:00:00
28.2,6.4,7.2,49.0,good,2024-01-12 11:00:00
27.3,4.6,7.0,65.0,moderate,2024-01-12 12:00:00
28.2,6.5,7.0,42.0,good,2024-01-12 13:00:00
26.7,6.4,6.4,45.0,moderate,2024-01-12 14:00:00
28.0,6.0,6.1,56.0,moderate,2024-01-12 15:00:00
29.7,5.3,6.8,99.0,moderate,2024-01-12 16:00:00
28.9,6.9,6.7,66.0,good,2024-01-12 17:00:00
26.4,6.0,6.6,67.0,good,2024-01-12 18:00:00
26.7,7.1,7.5,46.0,good,2024-01-12 19:00:00
27.0,6.0,7.3,432.0,moderate,2024-01-12 20:00:00
26.8,6.1,7.7,328.0,moderate,2024-01-12 21:00:00
21.4,6.1,8.0,674.0,poor,2024-01-12 22:00:00
27.1,7.3,7.3,164.0,good,2024-01-12 23:00:00
26.3,7.6,7.4,122.0,good,2024-01-13 00:00:00
28.3,6.5,7.1,95.0,good,2024-01-13 01:00:00
27.9,6.5,7.1,56.0,good,2024-01-13 02:00:00
23.4,7.5,7.8,237.0,good,2024-01-13 03:00:00
22.4,7.3,7.5,82.0,good,2024-01-13 04:00:00
26.8,7.5,8.0,202.0,good,2024-01-13 05:00:00
26.5,7.3,7.9,232.0,good,2024-01-13 06:00:00
22.0,7.4,7.9,246.0,good,2024-01-13 07:00:00
25.6,7.2,7.8,201.0,good,2024-01-13 08:00:00
26.5,7.3,8.0,221.0,good,2024-01-13 09:00:00
24.0,6.7,7.8,183.0,good,2024-01-13 10:00:00
28.0,8.0,7.7,401.0,moderate,2024-01-13 11:00:00
28.0,7.0,8.2,742.0,poor,2024-01-13 12:00:00
27.0,7.0,6.4,149.0,moderate,2024-01-13 13:00:00
27.8,6.7,7.5,1088.0,poor,2024-01-13 14:00:00
23.4,7.2,6.5,73.0,good,2024-01-13 15:00:00
25.4,6.7,6.3,98.0,moderate,2024-01-13 16:00:00
26.3,6.3,6.5,143.0,good,2024-01-13 17:00:00
29.0,6.6,6.9,260.0,good,2024-01-13 18:00:00
24.6,7.1,6.3,71.0,moderate,2024-01-13 19:00:00
23.5,6.9,6.3,65.0,moderate,2024-01-13 20:00:00
29.0,7.3,7.1,607.0,poor,2024-01-13 21:00:00
27.0,6.1,7.0,446.0,moderate,2024-01-13 22:00:00
24.0,6.9,6.4,94.0,moderate,2024-01-13 23:00:00
28.7,6.8,6.8,451.0,moderate,2024-01-14 00:00:00
26.3,6.0,6.6,169.0,good,2024-01-14 01:00:00
25.7,6.5,6.7,187.0,good,2024-01-14 02:00:00
23.3,5.5,7.2,636.0,poor,2024-01-14 03:00:00
22.8,4.7,7.3,1088.0,poor,2024-01-14 04:00:00
23.3,5.3,7.2,689.0,poor,2024-01-14 05:00:00
21.8,4.9,7.3,1267.0,poor,2024-01-14 06:00:00
24.3,5.3,7.4,852.0,poor,2024-01-14 07:00:00
23.5,4.9,7.5,977.0,poor,2024-01-14 08:00:00
24.0,4.4,7.4,1256.0,poor,2024-01-14 09:00:00
23.5,4.8,7.2,1021.0,poor,2024-01-14 10:00:00
23.3,5.1,7.3,971.0,poor,2024-01-14 11:00:00
22.5,4.6,7.4,1284.0,poor,2024-01-14 12:00:00
25.8,4.4,7.3,1002.0,poor,2024-01-14 13:00:00
27.0,6.7,6.9,910.0,poor,2024-01-14 14:00:00
27.0,6.7,6.5,930.0,poor,2024-01-14 15:00:00
27.0,5.0,7.3,183.0,moderate,2024-01-14 16:00:00
27.0,6.7,6.7,960.0,poor,2024-01-14 17:00:00
30.7,4.8,7.6,295.0,moderate,2024-01-14 18:00:00
20.3,7.1,7.5,293.0,good,2024-01-14 19:00:00
20.7,7.1,7.5,316.0,moderate,2024-01-14 20:00:00
20.8,6.6,7.5,274.0,good,2024-01-14 21:00:00
20.6,4.9,7.4,407.0,moderate,2024-01-14 22:00:00
28.0,4.9,8.3,603.0,poor,2024-01-14 23:00:00
23.4,5.5,7.4,138.0,moderate,2024-01-15 00:00:00
25.3,5.5,8.1,625.0,poor,2024-01-15 01:00:00
31.1,5.0,7.3,305.0,moderate,2024-01-15 02:00:00
26.3,5.6,8.1,552.0,moderate,2024-01-15 03:00:00
22.0,7.3,7.3,402.0,moderate,2024-01-15 04:00:00
24.4,7.2,7.3,99.0,good,2024-01-15 05:00:00
23.7,7.2,7.4,102.0,good,2024-01-15 06:00:00
24.6,7.6,7.2,72.0,good,2024-01-15 07:00:00
23.1,7.1,7.5,131.0,good,2024-01-15 08:00:00
23.8,8.0,6.9,64.0,good,2024-01-15 09:00:00
22.6,7.1,6.5,237.0,good,2024-01-15 10:00:00
25.2,7.8,7.2,50.0,good,2024-01-15 11:00:00
24.8,7.3,7.3,71.0,good,2024-01-15 12:00:00
20.7,7.4,7.1,49.0,good,2024-01-15 13:00:00
20.6,6.5,7.1,99.0,good,2024-01-15 14:00:00
23.9,7.8,7.3,93.0,good,2024-01-15 15:00:00
24.8,7.7,7.4,128.0,good,2024-01-15 16:00:00
20.6,7.4,7.0,69.0,good,2024-01-15 17:00:00
20.7,7.5,7.2,58.0,good,2024-01-15 18:00:00
