temperature,dissolved_oxygen,pH,conductivity,label,timestamp
22.7,7.9,7.1,55.0,good,2024-01-15 19:00:00
23.7,7.2,7.1,107.0,good,2024-01-15 20:00:00
22.7,7.5,7.0,82.0,good,2024-01-15 21:00:00
23.6,7.1,7.5,189.0,good,2024-01-15 22:00:00
23.8,7.0,7.6,197.0,good,2024-01-15 23:00:00
23.5,7.2,7.9,158.0,good,2024-01-16 00:00:00
23.5,6.5,7.8,161.0,good,2024-01-16 01:00:00
27.4,6.6,7.7,165.0,good,2024-01-16 02:00:00
21.9,6.7,7.8,167.0,good,2024-01-16 03:00:00
27.5,6.6,7.7,183.0,good,2024-01-16 04:00:00
31.0,7.1,7.8,151.0,good,2024-01-16 05:00:00
28.0,7.2,7.4,319.0,moderate,2024-01-16 06:00:00
27.0,6.2,8.4,894.0,poor,2024-01-16 07:00:00
31.0,5.9,7.2,52.0,moderate,2024-01-16 08:00:00
30.0,6.1,6.8,408.0,moderate,2024-01-16 09:00:00
30.0,5.5,6.9,143.0,moderate,2024-01-16 10:00:00
29.0,5.4,7.2,60.0,moderate,2024-01-16 11:00:00
29.0,5.8,7.2,34.0,moderate,2024-01-16 12:00:00
29.0,5.9,6.7,125.0,moderate,2024-01-16 13:00:00
28.0,6.4,6.7,175.0,good,2024-01-16 14:00:00
30.0,6.2,7.7,39.0,good,2024-01-16 15:00:00
30.0,6.1,7.8,39.0,good,2024-01-16 16:00:00
27.0,7.3,6.9,61.0,good,2024-01-16 17:00:00
28.0,6.8,6.6,71.0,good,2024-01-16 18:00:00
29.0,7.4,6.5,129.0,good,2024-01-16 19:00:00
28.0,7.0,6.8,503.0,moderate,2024-01-16 20:00:00
29.0,6.3,7.5,31.0,good,2024-01-16 21:00:00
29.0,7.1,6.8,70.0,good,2024-01-16 22:00:00
30.0,7.3,6.8,69.0,good,2024-01-16 23:00:00
28.0,6.7,6.6,118.0,good,2024-01-17 00:00:00
28.0,7.4,6.8,80.0,good,2024-01-17 01:00:00
29.0,4.5,6.6,250.0,moderate,2024-01-17 02:00:00
28.0,6.1,6.9,74.0,good,2024-01-17 03:00:00
30.0,5.9,7.3,44.0,moderate,2024-01-17 04:00:00
29.0,5.4,7.6,40.0,moderate,2024-01-17 05:00:00
30.0,5.3,7.6,41.0,moderate,2024-01-17 06:00:00
29.0,7.0,6.9,54.0,good,2024-01-17 07:00:00
29.0,5.9,7.7,44.0,moderate,2024-01-17 08:00:00
29.0,7.1,6.5,60.0,good,2024-01-17 09:00:00
29.0,6.9,7.7,99.0,good,2024-01-17 10:00:00
30.0,6.6,7.9,123.0,good,2024-01-17 11:00:00
27.0,6.6,7.7,220.0,good,2024-01-17 12:00:00
27.0,6.8,7.7,219.0,good,2024-01-17 13:00:00
23.0,6.4,8.0,493.0,moderate,2024-01-17 14:00:00
29.0,6.8,7.6,100.0,good,2024-01-17 15:00:00
29.0,6.7,7.5,316.0,moderate,2024-01-17 16:00:00
29.0,6.9,7.7,84.0,good,2024-01-17 17:00:00
28.0,6.9,7.9,312.0,moderate,2024-01-17 18:00:00
29.0,6.8,7.5,146.0,good,2024-01-17 19:00:00
29.0,6.7,7.3,127.0,good,2024-01-17 20:00:00
29.0,5.6,6.9,432.0,moderate,2024-01-17 21:00:00
29.0,6.5,7.3,126.0,good,2024-01-17 22:00:00
30.0,7.1,7.5,128.0,good,2024-01-17 23:00:00
30.0,6.4,7.3,129.0,good,2024-01-18 00:00:00
29.0,6.9,7.7,129.0,good,2024-01-18 01:00:00
25.0,7.0,7.9,153.0,good,2024-01-18 02:00:00
30.0,6.9,7.7,307.0,moderate,2024-01-18 03:00:00
31.0,6.3,7.7,322.0,moderate,2024-01-18 04:00:00
28.0,7.0,8.0,206.0,good,2024-01-18 05:00:00
27.0,6.8,7.8,239.0,good,2024-01-18 06:00:00
27.0,6.4,7.6,152.0,good,2024-01-18 07:00:00
26.0,6.7,7.7,146.0,good,2024-01-18 08:00:00
27.0,6.7,7.6,137.0,good,2024-01-18 09:00:00
28.0,6.6,7.8,228.0,good,2024-01-18 10:00:00
23.0,7.0,7.7,409.0,moderate,2024-01-18 11:00:00
22.0,6.8,7.6,263.0,good,2024-01-18 12:00:00
23.0,6.9,7.5,338.0,moderate,2024-01-18 13:00:00
26.0,7.0,7.2,79.0,good,2024-01-18 14:00:00
26.0,6.6,7.0,67.0,good,2024-01-18 15:00:00
26.0,6.6,7.3,59.0,good,2024-01-18 16:00:00
26.0,6.2,7.3,66.0,good,2024-01-18 17:00:00
26.0,7.1,7.0,67.0,good,2024-01-18 18:00:00
29.0,6.7,7.3,89.0,good,2024-01-18 19:00:00
28.0,6.2,7.3,136.0,good,2024-01-18 20:00:00
28.0,7.1,8.1,212.0,good,2024-01-18 21:00:00
29.0,6.3,6.3,134.0,moderate,2024-01-18 22:00:00
26.0,7.3,7.2,76.0,good,2024-01-18 23:00:00
28.0,6.8,7.1,75.0,good,2024-01-19 00:00:00
29.0,7.4,7.2,61.0,good,2024-01-19 01:00:00
26.0,6.6,7.2,92.0,good,2024-01-19 02:00:00
25.0,6.6,7.2,1348.0,poor,2024-01-19 03:00:00
29.0,6.0,6.7,95.0,good,2024-01-19 04:00:00
29.0,6.6,6.8,78.0,good,2024-01-19 05:00:00
25.0,7.1,7.2,61.0,good,2024-01-19 06:00:00
27.0,6.6,8.0,310.0,moderate,2024-01-19 07:00:00
27.0,7.0,7.1,97.0,good,2024-01-19 08:00:00
29.0,7.3,7.0,51.0,good,2024-01-19 09:00:00
29.0,7.0,7.4,55.0,good,2024-01-19 10:00:00
29.0,6.1,6.8,67.0,good,2024-01-19 11:00:00
27.0,7.0,6.7,61.0,good,2024-01-19 12:00:00
30.0,5.2,6.9,81.0,moderate,2024-01-19 13:00:00
27.0,6.1,8.0,510.0,moderate,2024-01-19 14:00:00
25.0,7.9,7.2,50.0,good,2024-01-19 15:00:00
25.0,7.5,6.9,34.0,good,2024-01-19 16:00:00
26.0,7.0,7.4,72.0,good,2024-01-19 17:00:00
29.0,7.3,7.3,99.0,good,2024-01-19 18:00:00
27.0,7.5,6.9,125.0,good,2024-01-19 19:00:00
27.0,6.8,6.9,116.0,good,2024-01-19 20:00:00
27.0,5.8,7.3,107.0,moderate,2024-01-19 21:00:00
28.0,7.1,7.2,85.0,good,2024-01-19 22:00:00
26.0,6.8,7.1,58.0,good,2024-01-19 23:00:00
27.0,6.7,7.1,58.0,good,2024-01-20 00:00:00
28.0,6.6,7.3,70.0,good,2024-01-20 01:00:00
29.0,7.0,7.3,60.0,good,2024-01-20 02:00:00
26.0,6.3,7.2,97.0,good,2024-01-20 03:00:00
28.0,6.0,7.0,63.0,good,2024-01-20 04:00:00
28.0,4.4,7.1,113.0,moderate,2024-01-20 05:00:00
28.0,4.5,7.2,79.0,moderate,2024-01-20 06:00:00
27.0,7.5,7.2,36.0,good,2024-01-20 07:00:00
28.0,6.8,7.0,59.0,good,2024-01-20 08:00:00
28.0,6.8,6.9,114.0,good,2024-01-20 09:00:00
28.0,5.9,6.8,1108.0,poor,2024-01-20 10:00:00
28.0,4.9,6.7,88.0,moderate,2024-01-20 11:00:00
28.0,7.1,6.9,45.0,good,2024-01-20 12:00:00
26.0,6.9,6.6,56.0,good,2024-01-20 13:00:00
28.0,6.5,6.3,49.0,moderate,2024-01-20 14:00:00
29.0,4.9,6.6,169.0,moderate,2024-01-20 15:00:00
28.0,6.9,7.1,63.0,good,2024-01-20 16:00:00
26.0,6.6,6.7,69.0,good,2024-01-20 17:00:00
29.0,6.3,7.3,74.0,good,2024-01-20 18:00:00
27.0,6.0,7.6,429.0,moderate,2024-01-20 19:00:00
27.0,6.0,7.8,308.0,moderate,2024-01-20 20:00:00
24.0,6.1,7.5,465.0,moderate,2024-01-20 21:00:00
28.0,6.4,7.1,183.0,good,2024-01-20 22:00:00
27.0,7.1,7.4,135.0,good,2024-01-20 23:00:00
32.0,6.7,7.2,103.0,good,2024-01-21 00:00:00
30.0,6.8,7.1,106.0,good,2024-01-21 01:00:00
22.0,7.8,7.9,213.0,good,2024-01-21 02:00:00
22.0,7.7,8.1,312.0,moderate,2024-01-21 03:00:00
24.0,6.9,7.6,99.0,good,2024-01-21 04:00:00
27.0,7.3,8.0,230.0,good,2024-01-21 05:00:00
26.0,6.8,8.1,264.0,good,2024-01-21 06:00:00
25.0,7.2,8.1,272.0,good,2024-01-21 07:00:00
28.0,8.0,8.3,312.0,moderate,2024-01-21 08:00:00
26.0,7.0,8.0,199.0,good,2024-01-21 09:00:00
28.0,7.2,8.1,201.0,good,2024-01-21 10:00:00
31.0,6.8,7.8,505.0,moderate,2024-01-21 11:00:00
27.0,6.8,7.5,890.0,poor,2024-01-21 12:00:00
23.0,7.3,7.6,160.0,good,2024-01-21 13:00:00
25.0,7.0,7.7,111.0,good,2024-01-21 14:00:00
26.0,6.7,7.7,139.0,good,2024-01-21 15:00:00
29.0,7.2,7.2,288.0,good,2024-01-21 16:00:00
24.0,7.0,7.1,95.0,good,2024-01-21 17:00:00
24.0,7.0,7.5,84.0,good,2024-01-21 18:00:00
29.0,7.2,7.3,510.0,moderate,2024-01-21 19:00:00
24.0,7.1,7.4,88.0,good,2024-01-21 20:00:00
29.0,7.2,6.9,338.0,moderate,2024-01-21 21:00:00
26.0,6.7,7.6,162.0,good,2024-01-21 22:00:00
27.0,6.7,7.6,182.0,good,2024-01-21 23:00:00
27.0,6.8,8.0,414.0,moderate,2024-01-22 00:00:00
21.0,5.5,7.4,635.0,poor,2024-01-22 01:00:00
24.0,5.5,7.4,1051.0,poor,2024-01-22 02:00:00
21.0,5.3,7.3,636.0,poor,2024-01-22 03:00:00
24.0,5.1,7.4,993.0,poor,2024-01-22 04:00:00
21.0,5.3,7.5,632.0,poor,2024-01-22 05:00:00
22.0,4.3,7.5,1156.0,poor,2024-01-22 06:00:00
22.0,4.8,7.4,904.0,poor,2024-01-22 07:00:00
21.0,5.1,7.4,1110.0,poor,2024-01-22 08:00:00
24.0,5.3,7.4,1290.0,poor,2024-01-22 09:00:00
22.0,4.9,7.4,990.0,poor,2024-01-22 10:00:00
22.0,5.2,7.4,914.0,poor,2024-01-22 11:00:00
27.0,6.6,7.8,1302.0,poor,2024-01-22 12:00:00
27.0,6.4,8.0,1286.0,poor,2024-01-22 13:00:00
33.0,4.8,7.5,280.0,moderate,2024-01-22 14:00:00
24.0,6.0,8.3,468.0,moderate,2024-01-22 15:00:00
23.0,6.4,8.0,527.0,moderate,2024-01-22 16:00:00
24.0,5.9,7.9,796.0,poor,2024-01-22 17:00:00
23.0,7.3,7.4,388.0,moderate,2024-01-22 18:00:00
28.0,8.5,7.5,166.0,good,2024-01-22 19:00:00
30.0,8.0,7.8,144.0,good,2024-01-22 20:00:00
30.0,7.5,7.7,87.0,good,2024-01-22 21:00:00
28.0,8.5,7.6,84.0,good,2024-01-22 22:00:00
29.0,8.4,7.5,103.0,good,2024-01-22 23:00:00
30.0,8.7,7.2,117.0,good,2024-01-23 00:00:00
29.0,6.5,7.7,287.0,good,2024-01-23 01:00:00
28.0,8.6,7.5,130.0,good,2024-01-23 02:00:00
28.0,7.6,7.5,147.0,good,2024-01-23 03:00:00
29.0,8.7,7.6,202.0,good,2024-01-23 04:00:00
28.0,8.4,7.4,177.0,good,2024-01-23 05:00:00
29.0,8.7,7.6,203.0,good,2024-01-23 06:00:00
32.0,8.2,7.4,120.0,good,2024-01-23 07:00:00
32.0,8.0,7.2,110.0,good,2024-01-23 08:00:00
30.0,8.4,7.6,213.0,good,2024-01-23 09:00:00
31.0,8.1,8.0,244.0,good,2024-01-23 10:00:00
29.0,8.1,8.0,162.0,good,2024-01-23 11:00:00
30.0,8.7,7.6,163.0,good,2024-01-23 12:00:00
29.0,8.7,7.6,143.0,good,2024-01-23 13:00:00
29.0,8.3,7.7,158.0,good,2024-01-23 14:00:00
29.0,5.9,7.1,338.0,moderate,2024-01-23 15:00:00
30.0,4.3,7.4,269.0,moderate,2024-01-23 16:00:00
29.0,8.2,7.1,109.0,good,2024-01-23 17:00:00
29.0,7.4,7.1,116.0,good,2024-01-23 18:00:00
28.0,8.2,7.6,112.0,good,2024-01-23 19:00:00
29.0,8.5,7.5,169.0,good,2024-01-23 20:00:00
28.0,7.9,7.3,131.0,good,2024-01-23 21:00:00
29.0,8.7,7.4,176.0,good,2024-01-23 22:00:00
30.0,8.1,7.3,199.0,good,2024-01-23 23:00:00
30.0,8.2,7.4,170.0,good,2024-01-24 00:00:00
25.0,7.7,7.2,95.0,good,2024-01-24 01:00:00
25.0,7.6,7.2,92.0,good,2024-01-24 02:00:00
24.0,7.6,7.4,93.0,good,2024-01-24 03:00:00
23.0,8.3,7.0,59.0,good,2024-01-24 04:00:00
25.0,7.7,6.3,250.0,moderate,2024-01-24 05:00:00
25.0,8.8,7.3,37.0,good,2024-01-24 06:00:00
25.0,7.3,7.3,72.0,good,2024-01-24 07:00:00
22.0,7.8,7.1,44.0,good,2024-01-24 08:00:00
21.0,7.5,6.3,52.0,moderate,2024-01-24 09:00:00
24.0,7.9,7.3,93.0,good,2024-01-24 10:00:00
25.0,7.7,7.1,101.0,good,2024-01-24 11:00:00
21.0,8.2,7.1,49.0,good,2024-01-24 12:00:00
21.0,7.8,7.1,58.0,good,2024-01-24 13:00:00
24.0,8.4,7.1,48.0,good,2024-01-24 14:00:00
24.0,7.7,7.2,107.0,good,2024-01-24 15:00:00
22.0,7.6,7.1,51.0,good,2024-01-24 16:00:00
24.0,6.5,7.4,297.0,good,2024-01-24 17:00:00
24.0,6.3,7.5,287.0,good,2024-01-24 18:00:00
24.0,6.5,7.2,375.0,moderate,2024-01-24 19:00:00
24.0,6.9,6.9,349.0,moderate,2024-01-24 20:00:00
28.0,6.6,7.8,165.0,good,2024-01-24 21:00:00
28.0,6.4,8.0,155.0,good,2024-01-24 22:00:00
27.0,6.5,8.0,168.0,good,2024-01-24 23:00:00
29.1,6.7,7.7,218.0,good,2024-01-25 00:00:00
27.7,6.7,8.5,235.0,good,2024-01-25 01:00:00
27.1,6.7,8.3,262.0,good,2024-01-25 02:00:00
27.1,6.8,7.8,227.0,good,2024-01-25 03:00:00
27.3,6.8,8.5,249.0,good,2024-01-25 04:00:00
27.6,7.1,7.3,212.0,good,2024-01-25 05:00:00
28.0,6.7,8.0,304.0,moderate,2024-01-25 06:00:00
28.5,5.8,7.7,1315.0,poor,2024-01-25 07:00:00
27.0,7.6,7.7,1291.0,poor,2024-01-25 08:00:00
27.0,4.3,8.4,605.0,poor,2024-01-25 09:00:00
27.0,4.6,7.2,729.0,poor,2024-01-25 10:00:00
28.7,6.8,6.5,43.0,good,2024-01-25 11:00:00
29.3,6.6,7.0,59.0,good,2024-01-25 12:00:00
28.8,6.0,6.2,106.0,moderate,2024-01-25 13:00:00
28.3,5.9,6.6,516.0,moderate,2024-01-25 14:00:00
25.8,7.3,6.1,87.0,moderate,2024-01-25 15:00:00
28.3,7.3,5.9,74.0,poor,2024-01-25 16:00:00
27.8,6.7,6.3,127.0,moderate,2024-01-25 17:00:00
26.0,6.8,6.2,226.0,moderate,2024-01-25 18:00:00
27.8,7.1,5.9,93.0,poor,2024-01-25 19:00:00
26.3,7.4,6.2,76.0,moderate,2024-01-25 20:00:00
25.7,7.3,6.2,113.0,moderate,2024-01-25 21:00:00
29.0,7.3,5.9,100.0,poor,2024-01-25 22:00:00
26.9,6.0,5.9,273.0,poor,2024-01-25 23:00:00
27.0,6.1,6.5,201.0,good,2024-01-26 00:00:00
27.5,6.2,6.3,245.0,moderate,2024-01-26 01:00:00
28.3,7.0,6.5,75.0,good,2024-01-26 02:00:00
29.0,7.3,6.0,74.0,moderate,2024-01-26 03:00:00
28.2,7.1,7.9,108.0,good,2024-01-26 04:00:00
27.0,7.1,7.7,111.0,good,2024-01-26 05:00:00
27.4,7.0,8.0,129.0,good,2024-01-26 06:00:00
27.3,7.0,8.0,130.0,good,2024-01-26 07:00:00
28.4,5.9,7.6,462.0,moderate,2024-01-26 08:00:00
28.4,7.0,7.7,107.0,good,2024-01-26 09:00:00
28.9,6.2,7.4,299.0,good,2024-01-26 10:00:00
28.9,7.2,7.9,77.0,good,2024-01-26 11:00:00
27.9,6.8,7.8,350.0,moderate,2024-01-26 12:00:00
26.8,6.9,7.5,133.0,good,2024-01-26 13:00:00
27.2,6.9,7.5,143.0,good,2024-01-26 14:00:00
26.8,6.1,6.9,609.0,poor,2024-01-26 15:00:00
26.9,6.8,7.4,129.0,good,2024-01-26 16:00:00
26.8,6.7,7.4,130.0,good,2024-01-26 17:00:00
26.9,6.6,7.4,130.0,good,2024-01-26 18:00:00
26.9,6.7,7.5,120.0,good,2024-01-26 19:00:00
26.2,7.1,7.9,139.0,good,2024-01-26 20:00:00
26.4,6.7,7.7,274.0,good,2024-01-26 21:00:00
26.7,6.3,7.9,326.0,moderate,2024-01-26 22:00:00
27.6,7.0,8.3,162.0,good,2024-01-26 23:00:00
27.5,7.0,8.3,212.0,good,2024-01-27 00:00:00
27.5,7.1,8.3,227.0,good,2024-01-27 01:00:00
26.9,6.8,8.2,314.0,moderate,2024-01-27 02:00:00
25.9,6.8,7.8,151.0,good,2024-01-27 03:00:00
25.9,7.0,7.8,123.0,good,2024-01-27 04:00:00
26.0,6.9,7.8,139.0,good,2024-01-27 05:00:00
26.9,6.8,8.2,313.0,moderate,2024-01-27 06:00:00
24.8,6.7,7.8,215.0,good,2024-01-27 07:00:00
26.2,6.7,7.8,204.0,good,2024-01-27 08:00:00
25.3,6.9,7.7,205.0,good,2024-01-27 09:00:00
26.6,7.1,6.9,72.0,good,2024-01-27 10:00:00
26.8,6.6,6.9,70.0,good,2024-01-27 11:00:00
26.6,6.9,7.1,52.0,good,2024-01-27 12:00:00
26.8,7.2,7.0,830.0,poor,2024-01-27 13:00:00
29.3,6.3,6.9,95.0,good,2024-01-27 14:00:00
25.4,7.2,7.4,164.0,good,2024-01-27 15:00:00
25.5,6.9,7.5,231.0,good,2024-01-27 16:00:00
26.6,6.5,6.9,101.0,good,2024-01-27 17:00:00
24.7,7.1,7.1,64.0,good,2024-01-27 18:00:00
28.0,7.5,7.2,52.0,good,2024-01-27 19:00:00
27.4,7.1,7.0,90.0,good,2024-01-27 20:00:00
26.5,6.1,7.0,248.0,good,2024-01-27 21:00:00
28.4,6.0,7.0,94.0,good,2024-01-27 22:00:00
28.8,6.5,7.5,76.0,good,2024-01-27 23:00:00
26.5,7.2,7.1,52.0,good,2024-01-28 00:00:00
28.0,7.2,7.3,54.0,good,2024-01-28 01:00:00
27.9,6.4,6.5,58.0,good,2024-01-28 02:00:00
28.1,6.3,6.8,77.0,good,2024-01-28 03:00:00
28.6,5.4,6.6,80.0,moderate,2024-01-28 04:00:00
25.3,5.8,7.8,666.0,poor,2024-01-28 05:00:00
26.1,7.7,7.2,44.0,good,2024-01-28 06:00:00
24.3,7.1,7.0,27.0,good,2024-01-28 07:00:00
26.0,7.3,7.2,59.0,good,2024-01-28 08:00:00
28.5,7.8,7.1,119.0,good,2024-01-28 09:00:00
26.6,7.3,7.1,54.0,good,2024-01-28 10:00:00
26.8,7.0,6.6,104.0,good,2024-01-28 11:00:00
28.0,6.0,7.2,92.0,good,2024-01-28 12:00:00
26.2,6.8,6.6,48.0,good,2024-01-28 13:00:00
26.5,7.0,7.0,56.0,good,2024-01-28 14:00:00
27.0,7.3,7.2,62.0,good,2024-01-28 15:00:00
27.3,7.6,7.2,59.0,good,2024-01-28 16:00:00
27.9,6.4,6.8,83.0,good,2024-01-28 17:00:00
27.8,7.0,6.6,50.0,good,2024-01-28 18:00:00
27.8,6.7,6.8,76.0,good,2024-01-28 19:00:00
28.3,6.7,6.6,64.0,good,2024-01-28 20:00:00
27.5,5.6,6.9,943.0,poor,2024-01-28 21:00:00
26.3,7.4,7.0,38.0,good,2024-01-28 22:00:00
27.0,6.7,6.9,43.0,good,2024-01-28 23:00:00
27.4,7.1,7.3,48.0,good,2024-01-29 00:00:00
27.0,6.2,6.8,309.0,moderate,2024-01-29 01:00:00
27.4,5.2,6.8,61.0,moderate,2024-01-29 02:00:00
27.3,6.8,6.9,995.0,poor,2024-01-29 03:00:00
27.0,6.8,6.9,52.0,good,2024-01-29 04:00:00
27.8,6.2,6.6,44.0,good,2024-01-29 05:00:00
28.4,4.5,6.5,77.0,moderate,2024-01-29 06:00:00
28.8,7.0,7.4,69.0,good,2024-01-29 07:00:00
25.9,6.5,6.8,58.0,good,2024-01-29 08:00:00
28.0,4.6,6.9,98.0,moderate,2024-01-29 09:00:00
28.8,7.1,7.0,51.0,good,2024-01-29 10:00:00
27.6,6.2,7.5,371.0,moderate,2024-01-29 11:00:00
27.6,6.2,7.7,316.0,moderate,2024-01-29 12:00:00
28.3,7.3,7.1,241.0,good,2024-01-29 13:00:00
27.5,7.7,7.4,121.0,good,2024-01-29 14:00:00
30.5,6.5,7.3,64.0,good,2024-01-29 15:00:00
29.5,6.9,7.4,57.0,good,2024-01-29 16:00:00
22.3,7.5,8.0,211.0,good,2024-01-29 17:00:00
22.3,7.2,8.0,263.0,good,2024-01-29 18:00:00
25.0,7.0,7.6,111.0,good,2024-01-29 19:00:00
25.9,7.5,7.9,205.0,good,2024-01-29 20:00:00
25.9,7.1,7.7,283.0,good,2024-01-29 21:00:00
24.8,7.4,8.0,263.0,good,2024-01-29 22:00:00
27.5,8.1,8.0,300.0,good,2024-01-29 23:00:00
25.0,7.4,8.0,207.0,good,2024-01-30 00:00:00
25.8,7.2,8.0,198.0,good,2024-01-30 01:00:00
26.8,6.5,8.1,729.0,poor,2024-01-30 02:00:00
28.4,6.3,7.6,830.0,poor,2024-01-30 03:00:00
24.0,7.4,7.6,104.0,good,2024-01-30 04:00:00
27.0,6.9,7.8,440.0,moderate,2024-01-30 05:00:00
24.8,5.8,7.2,732.0,poor,2024-01-30 06:00:00
24.0,5.6,7.4,1322.0,poor,2024-01-30 07:00:00
25.0,5.4,7.3,809.0,poor,2024-01-30 08:00:00
23.3,5.7,7.3,1103.0,poor,2024-01-30 09:00:00
25.8,5.7,7.5,906.0,poor,2024-01-30 10:00:00
26.0,4.7,7.3,1383.0,poor,2024-01-30 11:00:00
26.0,4.8,7.4,1063.0,poor,2024-01-30 12:00:00
23.4,5.6,7.5,1269.0,poor,2024-01-30 13:00:00
24.3,5.4,7.4,1194.0,poor,2024-01-30 14:00:00
28.0,4.8,7.9,650.0,poor,2024-01-30 15:00:00
