temperature,dissolved_oxygen,pH,conductivity,label,timestamp
32.0,5.0,7.3,390.0,moderate,2024-01-30 16:00:00
21.4,8.3,7.6,334.0,moderate,2024-01-30 17:00:00
22.3,8.2,7.7,316.0,moderate,2024-01-30 18:00:00
22.8,8.3,7.6,304.0,moderate,2024-01-30 19:00:00
21.8,5.5,7.6,743.0,poor,2024-01-30 20:00:00
26.9,5.1,7.8,657.0,poor,2024-01-30 21:00:00
27.3,5.3,7.8,623.0,poor,2024-01-30 22:00:00
26.0,5.1,7.2,17.0,moderate,2024-01-30 23:00:00
21.8,5.9,7.0,164.0,moderate,2024-01-31 00:00:00
22.3,6.1,7.3,141.0,good,2024-01-31 01:00:00
22.3,5.6,7.1,427.0,moderate,2024-01-31 02:00:00
22.3,4.7,7.0,527.0,moderate,2024-01-31 03:00:00
23.0,5.5,8.6,116.0,moderate,2024-01-31 04:00:00
23.0,6.8,6.8,160.0,good,2024-01-31 05:00:00
23.0,7.0,7.4,47.0,good,2024-01-31 06:00:00
23.0,7.3,7.8,116.0,good,2024-01-31 07:00:00
22.0,5.5,7.3,179.0,moderate,2024-01-31 08:00:00
22.3,4.7,7.4,220.0,moderate,2024-01-31 09:00:00
27.0,4.9,7.0,180.0,moderate,2024-01-31 10:00:00
30.0,5.8,7.8,367.0,moderate,2024-01-31 11:00:00
23.0,5.8,7.4,249.0,moderate,2024-01-31 12:00:00
23.0,6.2,6.9,182.0,good,2024-01-31 13:00:00
22.7,5.5,7.7,356.0,moderate,2024-01-31 14:00:00
23.0,5.1,6.9,190.0,moderate,2024-01-31 15:00:00
23.5,5.2,7.1,164.0,moderate,2024-01-31 16:00:00
23.0,4.6,7.0,188.0,moderate,2024-01-31 17:00:00
23.5,5.6,6.6,165.0,moderate,2024-01-31 18:00:00
22.5,5.5,6.9,118.0,moderate,2024-01-31 19:00:00
23.0,6.0,7.0,100.0,good,2024-01-31 20:00:00
22.5,4.9,6.9,93.0,moderate,2024-01-31 21:00:00
22.7,5.4,7.2,211.0,moderate,2024-01-31 22:00:00
26.0,6.0,7.5,231.0,good,2024-01-31 23:00:00
22.5,5.7,6.9,261.0,moderate,2024-02-01 00:00:00
21.0,6.1,7.6,163.0,good,2024-02-01 01:00:00
22.5,5.1,6.9,170.0,moderate,2024-02-01 02:00:00
24.4,7.8,7.2,139.0,good,2024-02-01 03:00:00
20.8,7.3,7.0,162.0,good,2024-02-01 04:00:00
25.2,7.8,7.1,136.0,good,2024-02-01 05:00:00
24.0,7.7,7.1,205.0,good,2024-02-01 06:00:00
23.4,8.1,7.1,267.0,good,2024-02-01 07:00:00
23.4,8.0,7.0,278.0,good,2024-02-01 08:00:00
23.2,6.9,7.2,268.0,good,2024-02-01 09:00:00
23.3,6.8,7.1,286.0,good,2024-02-01 10:00:00
28.4,6.6,7.8,149.0,good,2024-02-01 11:00:00
28.6,6.3,8.0,164.0,good,2024-02-01 12:00:00
28.5,6.6,7.9,196.0,good,2024-02-01 13:00:00
30.2,5.8,7.8,378.0,moderate,2024-02-01 14:00:00
29.7,6.6,7.7,489.0,moderate,2024-02-01 15:00:00
30.1,6.6,7.4,492.0,moderate,2024-02-01 16:00:00
30.3,6.2,7.8,359.0,moderate,2024-02-01 17:00:00
26.0,5.1,8.1,533.0,moderate,2024-02-01 18:00:00
27.0,7.1,8.0,555.0,moderate,2024-02-01 19:00:00
29.3,8.1,7.6,938.0,poor,2024-02-01 20:00:00
29.3,6.6,6.5,58.0,good,2024-02-01 21:00:00
28.8,6.6,6.6,145.0,good,2024-02-01 22:00:00
29.0,6.3,6.6,55.0,good,2024-02-01 23:00:00
28.8,6.4,6.4,188.0,moderate,2024-02-02 00:00:00
27.3,6.9,6.2,61.0,moderate,2024-02-02 01:00:00
28.3,7.2,6.1,62.0,moderate,2024-02-02 02:00:00
29.0,6.9,6.6,154.0,good,2024-02-02 03:00:00
27.6,7.0,6.3,742.0,poor,2024-02-02 04:00:00
28.8,7.6,6.2,62.0,moderate,2024-02-02 05:00:00
28.3,7.1,6.2,69.0,moderate,2024-02-02 06:00:00
27.8,6.8,6.0,93.0,moderate,2024-02-02 07:00:00
28.5,7.1,6.2,89.0,moderate,2024-02-02 08:00:00
28.1,6.3,6.2,110.0,moderate,2024-02-02 09:00:00
29.0,6.2,7.0,77.0,good,2024-02-02 10:00:00
29.5,6.2,6.8,67.0,good,2024-02-02 11:00:00
30.2,6.9,6.5,62.0,good,2024-02-02 12:00:00
28.3,6.7,6.2,62.0,moderate,2024-02-02 13:00:00
28.7,6.8,7.9,119.0,good,2024-02-02 14:00:00
26.0,7.0,7.7,88.0,good,2024-02-02 15:00:00
27.0,6.9,7.3,70.0,good,2024-02-02 16:00:00
27.0,7.4,7.2,77.0,good,2024-02-02 17:00:00
32.1,5.5,8.1,363.0,moderate,2024-02-02 18:00:00
30.3,6.9,7.5,86.0,good,2024-02-02 19:00:00
30.1,6.4,7.4,621.0,poor,2024-02-02 20:00:00
28.7,6.9,7.4,73.0,good,2024-02-02 21:00:00
28.5,7.4,8.1,254.0,good,2024-02-02 22:00:00
27.7,6.7,7.4,125.0,good,2024-02-02 23:00:00
28.6,6.6,7.5,129.0,good,2024-02-03 00:00:00
27.1,6.1,7.3,515.0,moderate,2024-02-03 01:00:00
27.1,6.6,7.4,122.0,good,2024-02-03 02:00:00
27.0,6.5,7.3,131.0,good,2024-02-03 03:00:00
26.8,6.7,7.3,130.0,good,2024-02-03 04:00:00
26.8,6.6,7.4,95.0,good,2024-02-03 05:00:00
26.4,6.8,7.7,143.0,good,2024-02-03 06:00:00
22.3,7.1,7.4,185.0,good,2024-02-03 07:00:00
22.0,6.6,7.5,185.0,good,2024-02-03 08:00:00
28.2,7.1,7.7,193.0,good,2024-02-03 09:00:00
28.2,7.1,7.9,175.0,good,2024-02-03 10:00:00
28.3,7.1,7.8,174.0,good,2024-02-03 11:00:00
27.0,7.2,7.5,308.0,moderate,2024-02-03 12:00:00
26.3,6.4,7.7,153.0,good,2024-02-03 13:00:00
26.1,7.0,7.7,111.0,good,2024-02-03 14:00:00
26.0,6.6,7.6,209.0,good,2024-02-03 15:00:00
27.0,7.5,8.2,296.0,good,2024-02-03 16:00:00
27.6,6.9,7.5,119.0,good,2024-02-03 17:00:00
27.6,6.8,7.7,116.0,good,2024-02-03 18:00:00
27.3,7.0,7.7,118.0,good,2024-02-03 19:00:00
27.4,5.2,6.6,453.0,moderate,2024-02-03 20:00:00
27.3,7.2,6.8,35.0,good,2024-02-03 21:00:00
26.0,7.0,7.1,62.0,good,2024-02-03 22:00:00
27.5,7.2,7.0,51.0,good,2024-02-03 23:00:00
28.1,6.7,6.9,62.0,good,2024-02-04 00:00:00
28.2,6.5,6.5,118.0,good,2024-02-04 01:00:00
28.0,6.6,6.8,49.0,good,2024-02-04 02:00:00
24.3,6.8,7.3,67.0,good,2024-02-04 03:00:00
25.8,7.3,7.4,104.0,good,2024-02-04 04:00:00
27.8,6.5,6.7,39.0,good,2024-02-04 05:00:00
26.3,7.2,6.5,45.0,good,2024-02-04 06:00:00
28.5,7.4,6.9,65.0,good,2024-02-04 07:00:00
29.3,6.5,6.5,60.0,good,2024-02-04 08:00:00
27.6,6.6,6.9,57.0,good,2024-02-04 09:00:00
28.1,7.1,7.0,84.0,good,2024-02-04 10:00:00
27.8,7.5,6.8,56.0,good,2024-02-04 11:00:00
28.1,5.4,6.7,100.0,moderate,2024-02-04 12:00:00
26.6,7.0,6.9,66.0,good,2024-02-04 13:00:00
27.8,7.1,6.9,75.0,good,2024-02-04 14:00:00
29.3,6.5,6.7,70.0,good,2024-02-04 15:00:00
28.0,6.7,6.6,102.0,good,2024-02-04 16:00:00
23.8,7.1,6.8,27.0,good,2024-02-04 17:00:00
26.3,6.9,7.1,46.0,good,2024-02-04 18:00:00
27.1,7.5,7.3,53.0,good,2024-02-04 19:00:00
28.5,7.6,7.3,62.0,good,2024-02-04 20:00:00
26.4,7.4,6.7,55.0,good,2024-02-04 21:00:00
27.1,7.0,6.8,103.0,good,2024-02-04 22:00:00
26.9,5.3,6.9,109.0,moderate,2024-02-04 23:00:00
28.6,6.3,7.0,1392.0,poor,2024-02-05 00:00:00
27.9,6.7,7.0,71.0,good,2024-02-05 01:00:00
28.4,6.0,6.4,57.0,moderate,2024-02-05 02:00:00
29.0,4.2,6.6,93.0,moderate,2024-02-05 03:00:00
28.8,5.1,6.7,88.0,moderate,2024-02-05 04:00:00
28.5,6.9,7.0,84.0,good,2024-02-05 05:00:00
28.1,6.9,6.1,86.0,moderate,2024-02-05 06:00:00
26.8,7.0,6.6,59.0,good,2024-02-05 07:00:00
28.1,6.8,6.0,55.0,moderate,2024-02-05 08:00:00
29.0,6.0,5.9,105.0,poor,2024-02-05 09:00:00
28.0,6.5,7.6,312.0,moderate,2024-02-05 10:00:00
27.4,6.4,7.7,203.0,good,2024-02-05 11:00:00
28.8,7.3,7.3,308.0,moderate,2024-02-05 12:00:00
28.0,7.5,8.1,228.0,good,2024-02-05 13:00:00
27.3,7.7,8.1,243.0,good,2024-02-05 14:00:00
29.0,7.6,7.9,191.0,good,2024-02-05 15:00:00
24.5,7.5,7.9,237.0,good,2024-02-05 16:00:00
24.8,7.4,7.7,865.0,poor,2024-02-05 17:00:00
25.3,6.7,6.9,132.0,good,2024-02-05 18:00:00
26.8,7.1,7.9,211.0,good,2024-02-05 19:00:00
29.0,6.7,7.9,182.0,good,2024-02-05 20:00:00
28.0,6.4,8.3,565.0,moderate,2024-02-05 21:00:00
28.0,6.3,6.6,425.0,moderate,2024-02-05 22:00:00
24.8,7.4,7.0,75.0,good,2024-02-05 23:00:00
27.2,7.2,6.8,70.0,good,2024-02-06 00:00:00
27.3,6.6,7.0,119.0,good,2024-02-06 01:00:00
28.4,6.9,7.0,236.0,good,2024-02-06 02:00:00
26.8,7.0,6.9,73.0,good,2024-02-06 03:00:00
25.2,7.2,6.9,75.0,good,2024-02-06 04:00:00
28.4,6.9,7.2,385.0,moderate,2024-02-06 05:00:00
28.2,6.4,7.6,860.0,poor,2024-02-06 06:00:00
24.0,7.6,6.6,166.0,good,2024-02-06 07:00:00
29.0,6.9,7.2,308.0,moderate,2024-02-06 08:00:00
25.0,6.8,6.7,247.0,good,2024-02-06 09:00:00
25.0,6.6,6.9,359.0,moderate,2024-02-06 10:00:00
23.5,6.1,7.8,825.0,poor,2024-02-06 11:00:00
27.0,6.5,8.4,240.0,good,2024-02-06 12:00:00
20.3,5.6,6.7,807.0,poor,2024-02-06 13:00:00
27.0,4.8,7.8,599.0,moderate,2024-02-06 14:00:00
20.5,4.7,6.7,906.0,poor,2024-02-06 15:00:00
20.5,5.4,6.8,883.0,poor,2024-02-06 16:00:00
20.5,5.1,7.6,1069.0,poor,2024-02-06 17:00:00
21.0,4.2,7.6,1168.0,poor,2024-02-06 18:00:00
20.3,4.8,6.6,905.0,poor,2024-02-06 19:00:00
21.3,5.2,7.3,465.0,moderate,2024-02-06 20:00:00
22.1,7.8,8.2,410.0,moderate,2024-02-06 21:00:00
22.33,6.7,8.12,396.0,moderate,2024-02-06 22:00:00
21.5,8.0,8.1,403.0,moderate,2024-02-06 23:00:00
24.0,4.88,7.94,149.0,moderate,2024-02-07 00:00:00
22.0,5.67,7.02,153.0,moderate,2024-02-07 01:00:00
24.0,6.0,6.9,300.0,good,2024-02-07 02:00:00
23.0,6.15,7.45,234.0,good,2024-02-07 03:00:00
24.0,5.48,7.42,180.0,moderate,2024-02-07 04:00:00
23.0,5.13,7.46,162.0,moderate,2024-02-07 05:00:00
25.0,7.85,7.13,254.0,good,2024-02-07 06:00:00
24.0,6.58,6.5,655.0,poor,2024-02-07 07:00:00
24.0,8.23,7.05,137.0,good,2024-02-07 08:00:00
25.0,8.23,7.38,143.0,good,2024-02-07 09:00:00
22.0,6.6,7.3,210.0,good,2024-02-07 10:00:00
22.0,6.8,7.2,220.0,good,2024-02-07 11:00:00
23.0,6.8,7.0,317.0,moderate,2024-02-07 12:00:00
23.0,6.4,6.7,323.0,moderate,2024-02-07 13:00:00
28.0,6.5,7.7,146.0,good,2024-02-07 14:00:00
28.0,6.2,7.7,176.0,good,2024-02-07 15:00:00
29.0,6.3,8.0,198.0,good,2024-02-07 16:00:00
28.0,7.3,7.4,332.0,moderate,2024-02-07 17:00:00
30.0,6.6,7.8,371.0,moderate,2024-02-07 18:00:00
30.0,6.2,7.4,368.0,moderate,2024-02-07 19:00:00
30.0,6.7,7.7,354.0,moderate,2024-02-07 20:00:00
33.0,6.8,8.0,374.0,moderate,2024-02-07 21:00:00
30.0,5.7,8.0,601.0,poor,2024-02-07 22:00:00
30.0,4.7,8.3,753.0,poor,2024-02-07 23:00:00
30.0,4.2,8.2,901.0,poor,2024-02-08 00:00:00
29.0,5.5,7.8,401.0,moderate,2024-02-08 01:00:00
27.0,7.8,6.4,609.0,poor,2024-02-08 02:00:00
27.0,7.8,6.4,90.0,moderate,2024-02-08 03:00:00
26.0,6.5,6.4,505.0,moderate,2024-02-08 04:00:00
27.0,6.6,7.2,692.0,poor,2024-02-08 05:00:00
29.0,5.1,7.5,183.0,moderate,2024-02-08 06:00:00
29.0,6.9,7.6,136.0,good,2024-02-08 07:00:00
29.0,6.9,7.7,120.0,good,2024-02-08 08:00:00
28.0,6.7,8.0,111.0,good,2024-02-08 09:00:00
26.0,6.9,7.3,229.0,good,2024-02-08 10:00:00
29.0,6.8,7.5,171.0,good,2024-02-08 11:00:00
29.0,6.9,7.3,183.0,good,2024-02-08 12:00:00
32.0,5.4,7.2,925.0,poor,2024-02-08 13:00:00
26.0,7.0,7.4,225.0,good,2024-02-08 14:00:00
27.0,6.9,6.8,41.0,good,2024-02-08 15:00:00
27.0,6.9,6.9,78.0,good,2024-02-08 16:00:00
27.0,7.3,7.0,49.0,good,2024-02-08 17:00:00
28.0,6.7,6.7,67.0,good,2024-02-08 18:00:00
29.0,6.5,6.6,109.0,good,2024-02-08 19:00:00
27.0,6.9,6.5,108.0,good,2024-02-08 20:00:00
28.0,6.4,6.6,48.0,good,2024-02-08 21:00:00
26.0,7.2,6.7,109.0,good,2024-02-08 22:00:00
29.0,6.8,7.1,61.0,good,2024-02-08 23:00:00
28.0,6.1,6.7,244.0,good,2024-02-09 00:00:00
27.0,6.8,7.0,62.0,good,2024-02-09 01:00:00
28.0,7.1,7.0,59.0,good,2024-02-09 02:00:00
27.0,7.4,6.6,64.0,good,2024-02-09 03:00:00
26.0,6.4,7.0,79.0,good,2024-02-09 04:00:00
26.0,7.2,6.7,73.0,good,2024-02-09 05:00:00
27.0,6.2,7.0,83.0,good,2024-02-09 06:00:00
29.0,6.1,6.7,55.0,good,2024-02-09 07:00:00
28.0,6.6,6.5,79.0,good,2024-02-09 08:00:00
26.0,6.9,6.7,198.0,good,2024-02-09 09:00:00
27.0,7.3,6.5,44.0,good,2024-02-09 10:00:00
28.0,7.4,7.0,45.0,good,2024-02-09 11:00:00
28.0,7.6,6.7,52.0,good,2024-02-09 12:00:00
26.0,6.6,6.7,72.0,good,2024-02-09 13:00:00
26.0,6.4,6.7,122.0,good,2024-02-09 14:00:00
26.0,5.4,6.6,102.0,moderate,2024-02-09 15:00:00
27.0,6.9,7.1,71.0,good,2024-02-09 16:00:00
28.0,6.7,6.5,55.0,good,2024-02-09 17:00:00
28.0,5.7,6.7,127.0,moderate,2024-02-09 18:00:00
28.0,6.0,6.9,77.0,good,2024-02-09 19:00:00
28.0,7.4,6.4,78.0,moderate,2024-02-09 20:00:00
28.0,6.4,6.1,62.0,moderate,2024-02-09 21:00:00
27.0,6.6,6.3,59.0,moderate,2024-02-09 22:00:00
27.0,7.1,6.4,59.0,moderate,2024-02-09 23:00:00
28.0,7.3,6.2,51.0,moderate,2024-02-10 00:00:00
29.0,6.8,6.5,80.0,good,2024-02-10 01:00:00
27.0,5.8,6.5,59.0,moderate,2024-02-10 02:00:00
27.0,7.7,6.8,67.0,good,2024-02-10 03:00:00
25.0,6.7,6.3,177.0,moderate,2024-02-10 04:00:00
27.0,6.2,7.6,498.0,moderate,2024-02-10 05:00:00
27.0,6.8,7.5,119.0,good,2024-02-10 06:00:00
27.0,7.1,7.6,161.0,good,2024-02-10 07:00:00
28.0,5.9,6.7,70.0,moderate,2024-02-10 08:00:00
28.0,5.8,6.5,864.0,poor,2024-02-10 09:00:00
29.0,4.7,6.6,69.0,moderate,2024-02-10 10:00:00
28.0,6.5,6.6,1204.0,poor,2024-02-10 11:00:00
28.0,7.0,7.5,226.0,good,2024-02-10 12:00:00
30.0,7.7,8.1,330.0,moderate,2024-02-10 13:00:00
28.0,7.2,8.2,315.0,moderate,2024-02-10 14:00:00
28.0,7.6,8.1,301.0,moderate,2024-02-10 15:00:00
28.0,7.3,8.0,225.0,good,2024-02-10 16:00:00
27.0,7.4,8.0,238.0,good,2024-02-10 17:00:00
27.0,7.2,7.7,835.0,poor,2024-02-10 18:00:00
29.0,7.2,7.8,169.0,good,2024-02-10 19:00:00
28.0,7.0,8.1,240.0,good,2024-02-10 20:00:00
29.0,7.4,8.1,153.0,good,2024-02-10 21:00:00
33.0,7.7,7.8,220.0,good,2024-02-10 22:00:00
33.0,7.1,7.6,406.0,moderate,2024-02-10 23:00:00
33.0,6.8,7.4,309.0,moderate,2024-02-11 00:00:00
21.0,7.6,7.9,446.0,moderate,2024-02-11 01:00:00
24.0,7.4,6.8,337.0,moderate,2024-02-11 02:00:00
28.0,7.5,6.7,180.0,good,2024-02-11 03:00:00
28.0,6.9,6.8,127.0,good,2024-02-11 04:00:00
30.0,7.0,7.0,305.0,moderate,2024-02-11 05:00:00
27.0,7.2,6.7,323.0,moderate,2024-02-11 06:00:00
26.0,7.4,6.7,364.0,moderate,2024-02-11 07:00:00
29.0,7.5,7.2,473.0,moderate,2024-02-11 08:00:00
26.0,6.7,7.4,544.0,moderate,2024-02-11 09:00:00
27.0,7.0,7.2,286.0,good,2024-02-11 10:00:00
28.0,6.4,7.0,307.0,moderate,2024-02-11 11:00:00
29.0,6.6,7.1,250.0,good,2024-02-11 12:00:00
28.0,6.5,7.9,566.0,moderate,2024-02-11 13:00:00
22.0,6.0,7.3,755.0,poor,2024-02-11 14:00:00
21.0,4.9,7.4,892.0,poor,2024-02-11 15:00:00
22.0,6.4,7.1,1085.0,poor,2024-02-11 16:00:00
22.0,5.0,6.7,813.0,poor,2024-02-11 17:00:00
21.0,5.6,7.3,964.0,poor,2024-02-11 18:00:00
21.0,5.3,7.4,779.0,poor,2024-02-11 19:00:00
21.0,4.8,7.4,825.0,poor,2024-02-11 20:00:00
21.0,4.5,7.2,885.0,poor,2024-02-11 21:00:00
28.0,7.0,7.8,350.0,moderate,2024-02-11 22:00:00
22.0,5.475,7.82,721.5,poor,2024-02-11 23:00:00
23.0,4.8,7.3,260.0,moderate,2024-02-12 00:00:00
23.0,7.6,7.5,307.0,moderate,2024-02-12 01:00:00
23.0,8.4,7.4,106.0,good,2024-02-12 02:00:00
25.0,8.7,7.4,318.0,moderate,2024-02-12 03:00:00
25.0,7.7,7.3,550.0,moderate,2024-02-12 04:00:00
25.0,7.9,7.6,185.0,good,2024-02-12 05:00:00
26.0,8.0,7.6,202.0,good,2024-02-12 06:00:00
25.0,7.4,7.6,214.0,good,2024-02-12 07:00:00
23.0,8.3,7.7,185.0,good,2024-02-12 08:00:00
24.0,7.4,7.8,272.0,good,2024-02-12 09:00:00
24.0,7.5,7.8,327.0,moderate,2024-02-12 10:00:00
26.0,8.1,7.8,365.0,moderate,2024-02-12 11:00:00
26.0,7.9,7.5,350.0,moderate,2024-02-12 12:00:00
28.0,6.6,7.7,143.0,good,2024-02-12 13:00:00
29.0,6.3,7.6,164.0,good,2024-02-12 14:00:00
28.0,5.7,7.8,170.0,moderate,2024-02-12 15:00:00
21.0,6.4,7.025,187.63,good,2024-02-12 16:00:00
25.0,8.35,7.125,110.75,good,2024-02-12 17:00:00
24.0,8.45,6.95,104.25,good,2024-02-12 18:00:00
27.0,6.7,7.6,281.0,good,2024-02-12 19:00:00
25.0,7.2,7.8,262.0,good,2024-02-12 20:00:00
27.0,5.1,7.8,530.0,moderate,2024-02-12 21:00:00
28.0,6.0,8.2,612.0,poor,2024-02-12 22:00:00
25.0,4.5,7.6,1161.0,poor,2024-02-12 23:00:00
29.0,5.6,8.0,1265.0,poor,2024-02-13 00:00:00
30.0,6.6,7.8,37.0,good,2024-02-13 01:00:00
28.0,6.8,7.1,11.0,good,2024-02-13 02:00:00
27.0,6.5,7.5,28.0,good,2024-02-13 03:00:00
28.0,7.1,8.0,49.0,good,2024-02-13 04:00:00
26.0,7.6,7.3,93.0,good,2024-02-13 05:00:00
26.0,7.4,7.0,67.0,good,2024-02-13 06:00:00
27.0,7.0,7.3,89.0,good,2024-02-13 07:00:00
29.0,5.4,7.3,75.0,moderate,2024-02-13 08:00:00
28.0,6.7,7.2,95.0,good,2024-02-13 09:00:00
28.0,6.8,6.9,58.0,good,2024-02-13 10:00:00
25.0,5.6,6.8,67.0,moderate,2024-02-13 11:00:00
28.0,5.2,7.2,29.0,moderate,2024-02-13 12:00:00
26.0,6.2,7.1,146.0,good,2024-02-13 13:00:00
30.0,6.8,7.2,1370.0,poor,2024-02-13 14:00:00
28.0,8.1,7.1,335.0,moderate,2024-02-13 15:00:00
26.0,6.3,7.6,119.0,good,2024-02-13 16:00:00
27.0,6.4,7.6,109.0,good,2024-02-13 17:00:00
27.0,5.9,7.2,119.0,moderate,2024-02-13 18:00:00
25.0,5.3,7.7,109.0,moderate,2024-02-13 19:00:00
26.0,6.0,7.8,301.0,moderate,2024-02-13 20:00:00
22.0,6.6,7.2,131.0,good,2024-02-13 21:00:00
22.0,6.8,7.2,110.0,good,2024-02-13 22:00:00
27.0,6.7,7.6,109.0,good,2024-02-13 23:00:00
29.0,5.2,7.0,478.0,moderate,2024-02-14 00:00:00
21.0,6.9,6.6,291.0,good,2024-02-14 01:00:00
28.0,7.3,6.6,36.0,good,2024-02-14 02:00:00
28.0,6.4,6.7,41.0,good,2024-02-14 03:00:00
28.0,5.1,6.8,52.0,moderate,2024-02-14 04:00:00
28.0,6.8,6.7,183.0,good,2024-02-14 05:00:00
27.0,6.3,6.3,115.0,moderate,2024-02-14 06:00:00
28.0,7.2,6.7,455.0,moderate,2024-02-14 07:00:00
