temperature,dissolved_oxygen,pH,conductivity,label,timestamp
27.0,6.8,6.9,80.0,good,2024-02-14 08:00:00
29.0,7.7,7.2,47.0,good,2024-02-14 09:00:00
29.0,7.1,6.8,57.0,good,2024-02-14 10:00:00
29.0,6.6,6.3,148.0,moderate,2024-02-14 11:00:00
26.0,6.7,6.2,40.0,moderate,2024-02-14 12:00:00
26.0,5.8,6.3,65.0,moderate,2024-02-14 13:00:00
26.0,5.1,6.3,50.0,moderate,2024-02-14 14:00:00
26.0,6.6,6.2,42.0,moderate,2024-02-14 15:00:00
27.0,6.6,6.4,43.0,moderate,2024-02-14 16:00:00
27.0,6.7,6.4,50.0,moderate,2024-02-14 17:00:00
26.0,6.6,6.3,46.0,moderate,2024-02-14 18:00:00
27.0,5.9,6.4,54.0,moderate,2024-02-14 19:00:00
27.0,7.6,6.7,55.0,good,2024-02-14 20:00:00
27.0,6.5,6.7,72.0,good,2024-02-14 21:00:00
29.0,7.3,7.4,71.0,good,2024-02-14 22:00:00
27.0,6.3,6.7,79.0,good,2024-02-14 23:00:00
26.0,6.9,6.6,33.0,good,2024-02-15 00:00:00
27.0,6.8,6.7,46.0,good,2024-02-15 01:00:00
28.0,7.3,6.7,62.0,good,2024-02-15 02:00:00
28.0,7.6,6.6,61.0,good,2024-02-15 03:00:00
27.0,7.1,6.8,89.0,good,2024-02-15 04:00:00
27.0,6.4,6.7,110.0,good,2024-02-15 05:00:00
28.0,7.4,7.3,155.0,good,2024-02-15 06:00:00
28.0,6.8,6.9,77.0,good,2024-02-15 07:00:00
27.0,5.5,6.5,75.0,moderate,2024-02-15 08:00:00
31.0,5.4,6.5,102.0,moderate,2024-02-15 09:00:00
30.0,4.8,6.8,90.0,moderate,2024-02-15 10:00:00
28.0,5.8,6.3,87.0,moderate,2024-02-15 11:00:00
27.0,7.3,6.6,57.0,good,2024-02-15 12:00:00
27.0,7.3,6.1,45.0,moderate,2024-02-15 13:00:00
27.0,7.6,6.3,39.0,moderate,2024-02-15 14:00:00
25.0,7.7,6.6,31.0,good,2024-02-15 15:00:00
28.0,5.4,5.9,595.0,poor,2024-02-15 16:00:00
28.0,7.4,6.1,30.0,moderate,2024-02-15 17:00:00
28.0,6.6,5.9,37.0,poor,2024-02-15 18:00:00
28.0,6.5,6.5,1135.0,poor,2024-02-15 19:00:00
27.0,7.2,5.9,39.0,poor,2024-02-15 20:00:00
29.0,6.3,6.5,925.0,poor,2024-02-15 21:00:00
27.0,7.6,6.6,50.0,good,2024-02-15 22:00:00
27.0,7.3,6.5,64.0,good,2024-02-15 23:00:00
27.0,7.5,7.0,74.0,good,2024-02-16 00:00:00
26.0,4.4,7.3,428.0,moderate,2024-02-16 01:00:00
27.0,6.8,7.0,169.0,good,2024-02-16 02:00:00
28.0,6.9,7.8,469.0,moderate,2024-02-16 03:00:00
32.0,7.7,8.1,266.0,good,2024-02-16 04:00:00
28.0,7.5,8.2,233.0,good,2024-02-16 05:00:00
26.0,7.6,8.1,233.0,good,2024-02-16 06:00:00
26.0,7.0,7.6,593.0,moderate,2024-02-16 07:00:00
25.0,7.6,6.6,118.0,good,2024-02-16 08:00:00
27.0,6.8,6.6,179.0,good,2024-02-16 09:00:00
28.0,6.8,6.7,172.0,good,2024-02-16 10:00:00
28.0,6.9,7.1,260.0,good,2024-02-16 11:00:00
27.0,7.3,6.6,94.0,good,2024-02-16 12:00:00
26.0,7.4,6.7,88.0,good,2024-02-16 13:00:00
28.0,7.2,7.2,439.0,moderate,2024-02-16 14:00:00
27.0,6.8,7.6,749.0,poor,2024-02-16 15:00:00
26.0,6.9,7.3,252.0,good,2024-02-16 16:00:00
29.0,7.0,7.3,46.0,good,2024-02-16 17:00:00
31.0,7.0,7.3,40.0,good,2024-02-16 18:00:00
30.0,7.7,8.1,195.0,good,2024-02-16 19:00:00
23.0,8.0,8.2,572.0,moderate,2024-02-16 20:00:00
23.0,4.9,7.8,704.0,poor,2024-02-16 21:00:00
21.0,5.3,7.4,1095.0,poor,2024-02-16 22:00:00
30.0,6.7,6.9,1094.0,poor,2024-02-16 23:00:00
30.0,6.2,7.0,1312.0,poor,2024-02-17 00:00:00
21.0,5.7,7.3,732.0,poor,2024-02-17 01:00:00
21.0,5.0,7.2,983.0,poor,2024-02-17 02:00:00
21.0,4.5,7.2,856.0,poor,2024-02-17 03:00:00
21.0,4.4,7.2,1184.0,poor,2024-02-17 04:00:00
21.0,5.2,7.5,1036.0,poor,2024-02-17 05:00:00
21.0,5.5,7.6,973.0,poor,2024-02-17 06:00:00
21.0,5.6,7.6,951.0,poor,2024-02-17 07:00:00
25.0,6.4,7.9,378.0,moderate,2024-02-17 08:00:00
31.0,6.8,7.0,970.0,poor,2024-02-17 09:00:00
21.0,5.4,7.8,438.0,moderate,2024-02-17 10:00:00
27.0,7.9,6.7,120.0,good,2024-02-17 11:00:00
26.0,6.2,7.3,135.0,good,2024-02-17 12:00:00
27.0,8.2,7.6,176.0,good,2024-02-17 13:00:00
28.0,6.6,7.4,112.0,good,2024-02-17 14:00:00
26.0,7.9,7.8,196.0,good,2024-02-17 15:00:00
28.0,6.7,8.0,698.0,poor,2024-02-17 16:00:00
28.0,5.5,7.5,375.0,moderate,2024-02-17 17:00:00
26.0,7.0,7.8,122.0,good,2024-02-17 18:00:00
26.0,7.2,7.8,130.0,good,2024-02-17 19:00:00
25.0,6.6,8.0,151.0,good,2024-02-17 20:00:00
25.0,6.7,7.9,188.0,good,2024-02-17 21:00:00
28.0,6.1,7.7,120.0,good,2024-02-17 22:00:00
29.0,5.4,7.3,141.0,moderate,2024-02-17 23:00:00
28.0,5.8,7.8,161.0,moderate,2024-02-18 00:00:00
27.0,6.7,7.6,253.0,good,2024-02-18 01:00:00
25.0,7.0,7.7,448.0,moderate,2024-02-18 02:00:00
27.0,4.9,7.7,904.0,poor,2024-02-18 03:00:00
28.0,6.4,8.0,477.0,moderate,2024-02-18 04:00:00
28.0,5.7,7.6,868.0,poor,2024-02-18 05:00:00
30.0,6.2,8.0,899.0,poor,2024-02-18 06:00:00
27.0,4.2,7.8,589.0,moderate,2024-02-18 07:00:00
27.0,7.2,7.2,70.0,good,2024-02-18 08:00:00
28.0,7.2,6.8,60.0,good,2024-02-18 09:00:00
28.0,7.4,7.1,80.0,good,2024-02-18 10:00:00
28.0,7.2,6.9,80.0,good,2024-02-18 11:00:00
29.0,7.4,7.0,66.0,good,2024-02-18 12:00:00
28.0,6.3,6.6,66.0,good,2024-02-18 13:00:00
26.0,6.4,7.3,103.0,good,2024-02-18 14:00:00
27.0,6.7,7.4,103.0,good,2024-02-18 15:00:00
28.0,6.6,7.5,97.0,good,2024-02-18 16:00:00
28.0,5.7,7.2,531.0,moderate,2024-02-18 17:00:00
25.0,6.4,7.1,113.0,good,2024-02-18 18:00:00
25.0,6.6,7.2,88.0,good,2024-02-18 19:00:00
22.0,6.2,7.3,117.0,good,2024-02-18 20:00:00
28.0,5.5,6.6,1314.0,poor,2024-02-18 21:00:00
27.0,7.5,6.8,32.0,good,2024-02-18 22:00:00
28.0,6.7,6.8,42.0,good,2024-02-18 23:00:00
28.0,6.9,6.7,73.0,good,2024-02-19 00:00:00
29.0,7.4,7.2,49.0,good,2024-02-19 01:00:00
28.0,7.2,6.8,58.0,good,2024-02-19 02:00:00
29.0,6.8,6.6,115.0,good,2024-02-19 03:00:00
26.0,7.1,6.1,34.0,moderate,2024-02-19 04:00:00
26.0,5.9,6.2,52.0,moderate,2024-02-19 05:00:00
26.0,5.1,6.2,55.0,moderate,2024-02-19 06:00:00
26.0,6.7,6.2,43.0,moderate,2024-02-19 07:00:00
26.0,5.8,6.2,34.0,moderate,2024-02-19 08:00:00
26.0,6.4,6.2,39.0,moderate,2024-02-19 09:00:00
26.0,6.6,6.3,41.0,moderate,2024-02-19 10:00:00
26.0,5.4,6.2,47.0,moderate,2024-02-19 11:00:00
28.0,6.7,6.7,80.0,good,2024-02-19 12:00:00
27.0,6.4,7.0,112.0,good,2024-02-19 13:00:00
29.0,6.3,7.1,83.0,good,2024-02-19 14:00:00
28.0,6.2,6.5,95.0,good,2024-02-19 15:00:00
28.0,6.9,6.4,41.0,moderate,2024-02-19 16:00:00
27.0,6.8,6.5,51.0,good,2024-02-19 17:00:00
28.0,7.5,6.9,52.0,good,2024-02-19 18:00:00
28.0,7.4,6.8,68.0,good,2024-02-19 19:00:00
28.0,6.2,7.6,380.0,moderate,2024-02-19 20:00:00
30.0,7.9,7.9,382.0,moderate,2024-02-19 21:00:00
30.0,7.2,7.7,244.0,good,2024-02-19 22:00:00
32.0,6.7,7.6,231.0,good,2024-02-19 23:00:00
29.0,7.0,8.1,637.0,poor,2024-02-20 00:00:00
26.0,7.5,6.5,65.0,good,2024-02-20 01:00:00
28.0,6.8,6.5,88.0,good,2024-02-20 02:00:00
29.0,6.8,6.5,128.0,good,2024-02-20 03:00:00
32.0,7.8,7.2,250.0,good,2024-02-20 04:00:00
28.0,7.2,6.4,71.0,moderate,2024-02-20 05:00:00
27.0,7.4,6.5,71.0,good,2024-02-20 06:00:00
31.0,7.6,7.1,428.0,moderate,2024-02-20 07:00:00
28.0,6.8,7.2,856.0,poor,2024-02-20 08:00:00
27.0,7.3,7.3,152.0,good,2024-02-20 09:00:00
28.0,6.9,7.2,58.0,good,2024-02-20 10:00:00
29.0,7.0,7.2,56.0,good,2024-02-20 11:00:00
22.0,7.9,7.9,385.0,moderate,2024-02-20 12:00:00
24.0,4.9,7.6,972.0,poor,2024-02-20 13:00:00
21.0,6.1,7.8,632.0,poor,2024-02-20 14:00:00
24.0,4.9,8.1,852.0,poor,2024-02-20 15:00:00
26.0,4.5,8.3,996.0,poor,2024-02-20 16:00:00
21.0,6.7,7.6,425.0,moderate,2024-02-20 17:00:00
21.0,6.3,7.7,619.0,poor,2024-02-20 18:00:00
22.0,6.4,7.7,439.0,moderate,2024-02-20 19:00:00
22.0,6.5,7.7,686.0,poor,2024-02-20 20:00:00
21.0,6.4,7.8,754.0,poor,2024-02-20 21:00:00
22.0,6.3,7.7,615.0,poor,2024-02-20 22:00:00
21.0,6.2,7.6,457.0,moderate,2024-02-20 23:00:00
21.0,6.0,7.8,690.0,poor,2024-02-21 00:00:00
21.0,5.9,7.8,692.0,poor,2024-02-21 01:00:00
21.0,5.9,7.7,699.0,poor,2024-02-21 02:00:00
22.0,6.5,8.2,1315.0,poor,2024-02-21 03:00:00
25.0,6.6,8.2,895.0,poor,2024-02-21 04:00:00
29.0,6.7,7.2,183.0,good,2024-02-21 05:00:00
30.0,6.7,7.4,183.0,good,2024-02-21 06:00:00
25.0,6.7,7.9,135.0,good,2024-02-21 07:00:00
25.0,6.5,7.9,195.0,good,2024-02-21 08:00:00
24.0,7.3,7.8,219.0,good,2024-02-21 09:00:00
24.0,7.7,7.9,227.0,good,2024-02-21 10:00:00
23.0,6.2,7.0,132.0,good,2024-02-21 11:00:00
23.0,6.4,7.4,137.0,good,2024-02-21 12:00:00
23.0,6.4,7.6,200.0,good,2024-02-21 13:00:00
23.0,7.0,7.6,210.0,good,2024-02-21 14:00:00
24.0,7.1,7.3,156.0,good,2024-02-21 15:00:00
23.0,7.1,7.2,127.0,good,2024-02-21 16:00:00
22.0,5.8,7.6,258.0,moderate,2024-02-21 17:00:00
24.0,8.4,7.9,383.0,moderate,2024-02-21 18:00:00
27.0,5.2,7.4,120.0,moderate,2024-02-21 19:00:00
27.0,4.7,7.4,139.0,moderate,2024-02-21 20:00:00
27.0,5.4,7.4,128.0,moderate,2024-02-21 21:00:00
23.0,6.9,7.2,233.0,good,2024-02-21 22:00:00
27.0,6.7,7.61,168.2,good,2024-02-21 23:00:00
25.0,7.102,7.945,307.5,moderate,2024-02-22 00:00:00
22.0,5.35,7.935,735.0,poor,2024-02-22 01:00:00
25.5,7.05,7.995,535.0,moderate,2024-02-22 02:00:00
25.5,6.7,7.885,896.5,poor,2024-02-22 03:00:00
26.5,6.085,7.695,933.0,poor,2024-02-22 04:00:00
25.667,4.9,7.943,504.7,moderate,2024-02-22 05:00:00
27.75,6.625,7.725,149.3,good,2024-02-22 06:00:00
27.75,5.175,6.95,464.0,moderate,2024-02-22 07:00:00
30.0,6.4,7.45,142.8,good,2024-02-22 08:00:00
28.25,6.2,7.9,218.0,good,2024-02-22 09:00:00
26.667,7.4,6.733,344.3,moderate,2024-02-22 10:00:00
28.75,7.6,6.775,213.3,good,2024-02-22 11:00:00
28.0,7.35,7.1,214.8,good,2024-02-22 12:00:00
28.25,7.675,6.875,103.3,good,2024-02-22 13:00:00
27.25,7.125,7.55,418.3,moderate,2024-02-22 14:00:00
28.5,7.0,6.725,497.3,moderate,2024-02-22 15:00:00
27.714,6.543,7.229,130.4,good,2024-02-22 16:00:00
28.714,6.7,7.307,121.5,good,2024-02-22 17:00:00
28.667,7.1,7.507,102.5,good,2024-02-22 18:00:00
26.667,6.333,7.277,542.0,moderate,2024-02-22 19:00:00
26.714,6.471,7.379,204.3,good,2024-02-22 20:00:00
28.286,6.371,7.061,214.0,good,2024-02-22 21:00:00
29.083,6.2,6.457,881.1,poor,2024-02-22 22:00:00
27.417,7.286,6.586,82.9,good,2024-02-22 23:00:00
27.286,6.525,6.5,124.1,good,2024-02-23 00:00:00
28.6,6.917,6.95,185.4,good,2024-02-23 01:00:00
27.786,7.075,7.25,107.3,good,2024-02-23 02:00:00
28.143,7.013,6.712,151.4,good,2024-02-23 03:00:00
27.5,6.787,6.65,119.3,good,2024-02-23 04:00:00
27.0,6.9,6.8,224.0,good,2024-02-23 05:00:00
26.5,6.867,6.833,292.7,good,2024-02-23 06:00:00
26.25,6.467,6.6,240.0,good,2024-02-23 07:00:00
26.75,6.667,6.933,268.0,good,2024-02-23 08:00:00
26.75,6.967,6.933,268.0,good,2024-02-23 09:00:00
26.5,6.733,6.867,324.0,moderate,2024-02-23 10:00:00
27.0,6.714,6.957,143.4,good,2024-02-23 11:00:00
26.75,6.733,6.733,242.7,good,2024-02-23 12:00:00
28.0,7.233,6.867,75.7,good,2024-02-23 13:00:00
27.0,6.233,6.9,104.7,good,2024-02-23 14:00:00
28.5,6.867,7.067,336.7,moderate,2024-02-23 15:00:00
28.5,6.433,6.667,339.3,moderate,2024-02-23 16:00:00
29.0,7.033,6.533,141.3,good,2024-02-23 17:00:00
28.75,6.633,7.067,237.0,good,2024-02-23 18:00:00
28.0,7.033,7.033,241.0,good,2024-02-23 19:00:00
28.5,7.0,7.133,302.0,moderate,2024-02-23 20:00:00
28.857,6.243,7.253,405.6,moderate,2024-02-23 21:00:00
21.0,6.9,8.2,211.0,good,2024-02-23 22:00:00
24.0,7.8,8.5,197.0,good,2024-02-23 23:00:00
33.0,7.3,8.6,528.0,moderate,2024-02-24 00:00:00
27.5,7.95,6.565,188.5,good,2024-02-24 01:00:00
29.0,5.8,6.6,107.0,moderate,2024-02-24 02:00:00
31.25,6.975,6.725,144.3,good,2024-02-24 03:00:00
27.0,5.35,7.19,216.3,moderate,2024-02-24 04:00:00
30.0,7.525,6.61,93.3,good,2024-02-24 05:00:00
29.0,7.15,6.56,141.0,good,2024-02-24 06:00:00
27.0,4.325,7.045,547.0,moderate,2024-02-24 07:00:00
27.5,6.925,7.633,552.0,moderate,2024-02-24 08:00:00
27.25,6.825,7.125,299.3,good,2024-02-24 09:00:00
26.667,6.7,7.267,92.7,good,2024-02-24 10:00:00
26.333,6.75,7.3,169.3,good,2024-02-24 11:00:00
21.25,5.87,7.84,895.5,poor,2024-02-24 12:00:00
27.0,6.7,7.9,1151.0,poor,2024-02-24 13:00:00
27.0,6.7,7.1,912.0,poor,2024-02-24 14:00:00
23.667,7.767,7.543,183.0,good,2024-02-24 15:00:00
23.7,7.167,8.143,183.0,good,2024-02-24 16:00:00
23.767,8.533,7.857,170.0,good,2024-02-24 17:00:00
23.667,8.867,7.793,216.0,good,2024-02-24 18:00:00
28.0,5.6,7.65,375.2,moderate,2024-02-24 19:00:00
27.0,6.7,7.76,233.3,good,2024-02-24 20:00:00
26.0,7.2,7.84,342.8,moderate,2024-02-24 21:00:00
29.0,6.2,8.11,480.0,moderate,2024-02-24 22:00:00
27.0,7.2,8.07,580.0,moderate,2024-02-24 23:00:00
29.0,7.2,7.42,246.9,good,2024-02-25 00:00:00
28.0,6.9,6.44,302.9,moderate,2024-02-25 01:00:00
29.0,7.8,6.69,255.9,good,2024-02-25 02:00:00
29.0,6.7,7.35,346.1,moderate,2024-02-25 03:00:00
28.0,8.3,6.68,348.9,moderate,2024-02-25 04:00:00
28.0,8.1,6.18,187.4,moderate,2024-02-25 05:00:00
29.0,7.7,6.55,121.8,good,2024-02-25 06:00:00
29.0,8.6,6.56,181.4,good,2024-02-25 07:00:00
28.0,7.7,6.45,302.5,moderate,2024-02-25 08:00:00
28.0,7.4,6.07,142.8,moderate,2024-02-25 09:00:00
27.0,5.9,7.36,761.0,poor,2024-02-25 10:00:00
27.0,5.7,7.62,665.0,poor,2024-02-25 11:00:00
27.0,6.1,8.0,602.5,poor,2024-02-25 12:00:00
27.0,7.1,7.2,280.5,good,2024-02-25 13:00:00
28.0,7.4,7.27,253.3,good,2024-02-25 14:00:00
28.0,7.3,7.3,236.7,good,2024-02-25 15:00:00
27.0,5.9,6.6,1359.5,poor,2024-02-25 16:00:00
27.0,7.4,6.68,39.3,good,2024-02-25 17:00:00
27.0,7.1,6.75,41.9,good,2024-02-25 18:00:00
27.0,6.8,6.92,70.8,good,2024-02-25 19:00:00
27.0,6.8,7.03,36.8,good,2024-02-25 20:00:00
27.0,7.2,6.76,59.8,good,2024-02-25 21:00:00
27.0,6.2,6.63,106.8,good,2024-02-25 22:00:00
27.0,6.6,6.77,250.7,good,2024-02-25 23:00:00
27.0,6.9,6.95,51.3,good,2024-02-26 00:00:00
27.0,6.0,6.75,641.0,poor,2024-02-26 01:00:00
27.0,5.4,6.85,73.3,moderate,2024-02-26 02:00:00
27.0,6.7,6.93,65.0,good,2024-02-26 03:00:00
27.0,6.9,6.85,56.3,good,2024-02-26 04:00:00
27.0,6.5,6.98,59.3,good,2024-02-26 05:00:00
27.0,6.8,7.06,63.3,good,2024-02-26 06:00:00
27.0,5.8,6.73,73.0,moderate,2024-02-26 07:00:00
27.0,6.8,6.8,69.8,good,2024-02-26 08:00:00
27.0,7.1,6.83,80.0,good,2024-02-26 09:00:00
27.0,6.3,7.15,65.5,good,2024-02-26 10:00:00
27.0,6.3,6.95,77.5,good,2024-02-26 11:00:00
27.0,6.9,6.65,34.0,good,2024-02-26 12:00:00
27.0,6.4,6.75,49.3,good,2024-02-26 13:00:00
27.0,7.1,6.98,58.3,good,2024-02-26 14:00:00
27.0,7.0,7.23,67.5,good,2024-02-26 15:00:00
27.0,6.7,7.56,128.4,good,2024-02-26 16:00:00
27.0,6.8,7.68,123.2,good,2024-02-26 17:00:00
27.0,6.5,7.33,135.8,good,2024-02-26 18:00:00
27.0,6.5,7.34,128.5,good,2024-02-26 19:00:00
27.0,6.6,7.47,143.8,good,2024-02-26 20:00:00
27.0,6.6,7.75,136.8,good,2024-02-26 21:00:00
27.0,7.9,7.85,76.5,good,2024-02-26 22:00:00
27.0,7.4,7.0,82.3,good,2024-02-26 23:00:00
27.0,7.0,7.9,77.5,good,2024-02-27 00:00:00
27.0,6.9,7.73,85.3,good,2024-02-27 01:00:00
27.0,7.3,7.77,128.3,good,2024-02-27 02:00:00
27.0,8.0,7.8,132.0,good,2024-02-27 03:00:00
27.0,5.5,6.58,121.3,moderate,2024-02-27 04:00:00
27.0,7.0,7.43,136.7,good,2024-02-27 05:00:00
21.0,8.3,7.1,152.0,good,2024-02-27 06:00:00
25.0,7.4,6.6,183.0,good,2024-02-27 07:00:00
25.0,6.8,6.3,183.0,moderate,2024-02-27 08:00:00
25.0,6.1,7.15,183.0,good,2024-02-27 09:00:00
26.0,7.5,7.2,183.0,good,2024-02-27 10:00:00
28.0,7.5,7.8,286.5,good,2024-02-27 11:00:00
27.0,6.0,7.55,214.5,good,2024-02-27 12:00:00
32.0,6.3,7.43,201.3,good,2024-02-27 13:00:00
29.0,6.1,8.33,868.5,poor,2024-02-27 14:00:00
27.0,8.1,7.86,342.3,moderate,2024-02-27 15:00:00
25.0,7.3,7.3,157.0,good,2024-02-27 16:00:00
27.0,4.9,7.33,494.7,moderate,2024-02-27 17:00:00
28.0,6.3,7.58,379.8,moderate,2024-02-27 18:00:00
28.0,6.1,7.58,490.0,moderate,2024-02-27 19:00:00
25.0,6.8,7.43,337.5,moderate,2024-02-27 20:00:00
26.0,6.7,7.38,333.5,moderate,2024-02-27 21:00:00
27.0,5.9,7.48,428.0,moderate,2024-02-27 22:00:00
25.0,6.5,7.4,361.8,moderate,2024-02-27 23:00:00
25.0,6.9,7.4,322.0,moderate,2024-02-28 00:00:00
26.0,5.1,7.48,496.5,moderate,2024-02-28 01:00:00
28.0,5.0,7.4,515.3,moderate,2024-02-28 02:00:00
28.0,5.1,7.43,503.3,moderate,2024-02-28 03:00:00
27.0,4.4,8.23,390.0,moderate,2024-02-28 04:00:00
27.0,4.2,8.52,380.0,moderate,2024-02-28 05:00:00
22.0,8.0,8.31,617.0,poor,2024-02-28 06:00:00
27.0,4.2,8.55,1184.7,poor,2024-02-28 07:00:00
27.0,5.0,7.92,160.0,moderate,2024-02-28 08:00:00
25.0,7.5,7.53,87.3,good,2024-02-28 09:00:00
27.0,6.6,7.27,162.3,good,2024-02-28 10:00:00
28.0,6.8,7.12,172.3,good,2024-02-28 11:00:00
27.0,6.7,7.6,277.8,good,2024-02-28 12:00:00
28.0,7.1,6.94,95.8,good,2024-02-28 13:00:00
27.0,7.4,7.0,88.5,good,2024-02-28 14:00:00
27.0,6.6,7.81,603.2,poor,2024-02-28 15:00:00
28.0,6.6,7.49,571.5,moderate,2024-02-28 16:00:00
28.0,5.4,7.16,75.8,moderate,2024-02-28 17:00:00
30.0,5.4,7.37,104.8,moderate,2024-02-28 18:00:00
29.0,5.3,7.37,102.2,moderate,2024-02-28 19:00:00
